Point;Valeur
0.8534296153593317 -2.4481088318822284;0.5218274852093
1.0178680536880873 -2.612547270210984;0.3313776727395
1.2284792154351472 -2.8227070328381245;0.0631036581562
1.4637812316434822 -3.0562749407025724;-0.2446265696704
1.7124379485622563 -3.3005785519462405;-0.5453240065149
1.965325612793551 -3.5450743055653047;-0.7906120812032
2.2115242702668647 -3.7782080048202653;-0.9445664544955
2.4357690669873837 -3.9863986134225295;-0.9991704181947
2.6191246525956755 -4.155895366296431;-0.9800723456219
2.745407871765723 -4.277176222377517;-0.9322980617277
2.8090993219928824 -4.348231173003364;-0.8941333163491
2.8162038015285904 -4.373873377442647;-0.8824720891825
2.779000046835618 -4.36277234606733;-0.8959230291862
2.7111687721215563 -4.324876609768124;-0.9241390894312
2.6255014242197867 -4.269986405013236;-0.9552775623883
2.5331998239390385 -4.207095989277229;-0.9803649360992
2.4436520694936315 -4.1440320369950365;-0.9951550015545
2.364198242152415 -4.087140031292347;-0.9999569519147
2.2998704825858116 -4.040994131253351;-0.9980311576222
2.253288560454665 -4.008232618734059;-0.9934849770668
2.224841656289845 -3.989616276637262;-0.9895992753025
2.213125122629977 -3.984312776780074;-0.9880602051039
2.215494406953009 -3.990322234728378;-0.98902658761
2.2286035955721877 -4.00493728129022;-0.991673369187
2.248859425164723 -4.025162215807627;-0.9948423284560
2.272777562568516 -4.048057530258948;-0.997554856938
2.297252066234012 -4.071002290514605;-0.9992801755902
2.3197485804831177 -4.091875734969482;-0.9999621464368
2.338423331401285 -4.109160420156772;-0.9998790748195
2.3521657447939974 -4.121970804020593;-0.9994394045050
2.3605665981568036 -4.1300160095474565;-0.9990038842129
2.363822906947526 -4.133511557545294;-0.9987855465362
2.3625992291817797 -4.133058807946424;-0.9988343361280
2.357868608525701 -4.1295111109928655;-0.9990815898592
2.3507545735736217 -4.123842867985801;-0.9994079383101
2.342390580070374 -4.117033488468024;-0.999703393500
2.333807404912635 -4.109973981505036;-0.9999023118644
2.325853668363134 -4.103400230728716;-0.9999906022326
2.3191502901791003 -4.097853913578332;-0.9999928020155
2.3140762700725452 -4.093669433810729;-0.9999506535532
2.31078070423901 -4.090983152812189;-0.9999034733389
2.3092144493505873 -4.089759752087685;-0.9998762871472
2.3091743193619347 -4.089829847260384;-0.9998769360277
PointOptimal;ValeurOptimale
[ 2.30917432 -4.08982985];-0.9998769360277571
Temps;Nb iteration
0.0028181076049804688;42
