Point;Valeur
-2.614238266903545 2.036580709501358;-0.1714514473626
-2.6181242181500535 2.0396080291172223;-0.1763023866989
-2.6220067917888046 2.0426327163015374;-0.18114483658193
-2.6258858966680054 2.0456547000428067;-0.1859785774810
-2.6297614420500053 2.048673909652227;-0.19080339151630
-2.633633337621332 2.051690274771491;-0.1956190624957
-2.637501493502523 2.0547037253805165;-0.2004253759513
-2.6413658202579144 2.057714191805058;-0.20522211917438
-2.645226228905355 2.0607216047241548;-0.21000908125065
-2.6490826309256286 2.063725895177631;-0.21478605309447
-2.6529349382719327 2.066726994573339;-0.2195528274821
-2.6567830633790597 2.069724834694437;-0.22430919908474
-2.660626919172471 2.072719347706401;-0.2290549644999
-2.6644664190774137 2.0757104661641264;-0.23378992228342
-2.6683014770276854 2.0786981230186665;-0.2385138729794
-2.6721320074743184 2.081682251624207;-0.24322661915049
-2.675957925394138 2.084662785744531;-0.2479279654062
-2.6797791462982135 2.0876396595597293;-0.2526177184318
-2.6835955862401084 2.090612807672549;-0.25729568701550
-2.6874071618239674 2.0935821651147193;-0.2619616820748
-2.6912137902125206 2.0965476673532693;-0.26661551668320
-2.6950153891348885 2.0995092502964643;-0.27125700609425
-2.698811876894255 2.102466850299862;-0.2758859677666
-2.702603172375353 2.1054204041721682;-0.280502221387
-2.706389195051872 2.108369849180928;-0.2851055888946
-2.710169864993608 2.1113151230581697;-0.28969589449914
-2.7139451028735353 2.114256164005874;-0.29427296470592
-2.7177148299747067 2.117192910701319;-0.29883662833410
-2.721478968196902 2.120125302302404;-0.3033867165365
-2.725237440063346 2.123053278452656;-0.30792306281824
-2.728990168726927 2.125976779286291;-0.31244550305447
-2.7327370779765654 2.12889574543305;-0.3169538755074
-2.7364780922432965 2.13181011802291;-0.32144802084
-2.7402131366061284 2.1347198386907973;-0.32592778214397
-2.7439421367978163 2.1376248495809698;-0.330393004928
-2.747665019210504 2.140525093351357;-0.33484353716086
-2.7513817109010623 2.1434205131778974;-0.3392792292639
-2.7550921395964485 2.1463110527585663;-0.34369993413359
-2.7587962336987344 2.149196656317338;-0.34810550714826
-2.762493922290068 2.152077268608042;-0.3524958061801
-2.7661851351374467 2.154952834918101;-0.3568706916044
-2.769869802697294 2.1578233010721073;-0.3612300263087
-2.773547856119934 2.160688613435275;-0.36557367570074
-2.777219227253818 2.1635487189167364;-0.3699015077153
-2.780883848649717 2.1664035649727857;-0.3742133928217
-2.7845416535645615 2.169253099609914;-0.3785092040286
-2.788192575965286 2.1720972713877855;-0.3827888168893
-2.7918365505324134 2.174936029422084;-0.38705210950612
-2.795473512663545 2.1777693233871163;-0.39129896253341
-2.799103398476631 2.1805971035184086;-0.3955292591805
-2.8027261448130516 2.1834193206152124;-0.3997428852135
-2.8063416892406474 2.1862359260426842;-0.40393972895665
-2.809949970056498 2.189046871734157;-0.40811968129233
-2.813550926289572 2.1918521101932043;-0.4122826356612
-2.817144497703179 2.1946515944955363;-0.41642848806130
-2.820730624797342 2.197445278290763;-0.42055713704560
-2.8243092488108785 2.200233115804245;-0.4246684837204
-2.827880311723531 2.203015061838481;-0.4287624317418
-2.8314437562577384 2.205791071774615;-0.43283888731228
-2.834999525880373 2.208561101573761;-0.4368977591755
-2.838547564804179 2.211325107778281;-0.4409389586120
-2.8420878179893343 2.214083047512686;-0.4449623994331
-2.8456202311445145 2.216834878484786;-0.44896799797427
-2.84914475072817 2.219580558986406;-0.4529556730884
-2.8526613239492 2.222320047894208;-0.4569253461380
-2.8561698987680777 2.225053304670216;-0.4608769409871
-2.859670423897205 2.2277802893623995;-0.46481038399180
-2.8631628488015384 2.2305009626050256;-0.4687256039915
-2.86664712369893 2.233215285618928;-0.4726225322984
-2.8701231995603385 2.2359232202116717;-0.47650110268722
-2.873591028109916 2.2386247287775882;-0.4803612513835
-2.877050561824841 2.241319774297823;-0.4842029170524
