Point;Valeur
2.790318551437352 7.078937968947358;-4.468599000869
2.7801391968531846 7.070265619647477;-4.460760794448
2.7697927653334067 7.062903441379136;-4.454491400600
2.759292034937635 7.056834635712085;-4.449743638565
2.7486502703465843 7.0520430690703435;-4.446473440315
2.737881206729162 7.048513257447714;-4.444639833766
2.726999031216935 7.046230352172539;-4.44420494100
2.7160183619599163 7.045180126675674;-4.445133989563
2.704954224762752 7.04534896421943;-4.447395334737
2.693822027325855 7.046723846549024;-4.450960490902
2.682637531142399 7.049292343431203;-4.455804169805
2.6714168211283784 7.053042603048159;-4.46190432381
2.660176273089193 7.057963343217684;-4.469242192185
2.648932519151387 7.064043843413547;-4.47780234835
2.637702411312686 7.071273937562614;-4.4875727466238
2.6265029832859335 7.079644007597868;-4.498544766422
2.615351410833733 7.089144977749245;-4.5107132527097
2.6042649708086736 7.099768309556233;-4.52407655120
2.5932609991301607 7.111505997588741;-4.538636537306
2.582356847941795 7.1243505658650355;-4.554398637866
2.571569842202887 7.138295064957868;-4.57137184515
2.5609172359742165 7.153333069781735;-4.589568722708
2.5504161686613034 7.169458678056944;-4.6090054028959
2.540083621477827 7.186666509447872;-4.629701576500
2.52993637438836 7.204951705375282;-4.651680474658
2.519990963782293 7.224309929504644;-4.674968843937
2.510263641120728 7.244737368914542;-4.69959691548
2.5007703327853603 7.266230735951622;-4.725598369462
2.4915266013427044 7.288787270780773;-4.753010296080
2.4825476084196363 7.312404744641638;-4.781873154932
2.4738480793664945 7.337081463824822;-4.81223073422
2.4654422698635856 7.362816274383734;-4.844130111800
2.4573439346052157 7.389608567600701;-4.8776216199705
2.4495662981731403 7.417458286228509;-4.912758816016
2.4421220281893277 7.44636593153141;-4.949598460588
2.4350232108159195 7.476332571152623;-4.988200505986
2.4282813286496747 7.507359847838431;-5.028628096461
2.421907241037646 7.5394499890522;-5.070947582609
2.4159111668227577 7.572605817515215;-5.115228551941
2.4103026695110894 7.606830762714893;-5.161543877654
2.4050906448376055 7.642128873424813;-5.209969787652
2.4002833106942782 7.678504831285279;-5.260585955802
2.3958881993738506 7.71596396549759;-5.313475617415
2.39191215207411 7.7545122686899735;-5.368725710966
2.3883613156013834 7.794156414018615;-5.4264270480395
2.3852411412077386 7.834903773572346;-5.486674513582
2.382556385495028 7.876762438156045;-5.549567298562
2.380311113318652 7.919741238534287;-5.615209167262
2.378508702626474 7.96384976822373;-5.683708761546
2.3771518511717957 8.009098407931013;-5.755179944596
2.3762425850450595 8.055498351740393;-5.829742186839
2.375782268975164 8.103061635165894;-5.90752099697
2.3757716183596265 8.151801165191763;-5.988648401384
2.376210712991258 8.2017307524367;-6.073263475386
2.3770990124580864 8.252865145589157;-6.161512930427
2.3784353732037147 8.30522006827439;-6.253551761453
2.380218067244857 8.358812258529019;-6.349543959464
2.382444802552939 8.413659511074034;-6.449663294671
2.3851127451167025 8.469780722596123;-6.55409417642
2.3882185427123512 8.52719594026589;-6.663032596804
2.391758350417064 8.5859264137442;-6.776687165545
2.3957278579103813 8.645994650951272;-6.895280245138
2.4001223186159364 8.707424477900197;-7.019049195782
2.40493658074396 8.770241102926484;-7.148247741356
2.410165120301612 8.834471185678048;-7.283147468898
2.4158020761441987 8.90014291126684;-7.424039475781
2.4218412871472195 8.96728607002522;-7.571236180655
2.4282763315834472 9.035932143355078;-7.725073316434
2.435100568795617 9.106114396210145;-7.885912126121
2.4423071832603376 9.177867976809377;-8.054141785183
2.4498892311445712 9.251230024244206;-8.230182077573
2.4578396894629595 9.32623978471562;-8.41448635644
2.466151507951259 9.402938737219229;-8.607544825116
2.474817663780612 9.481370729589504;-8.809888179270
2.4838312192490926 9.561582125919857;-9.022091657459
2.4931853825999846 9.643621966494257;-9.244779554397
2.5028735721343596 9.727542141501454;-9.478630259994
2.5128894838059113 9.813397579957373;-9.724381897118
2.5232271625136615 9.901246455437246;-9.98283864297
2.533881077338917 9.991150410419253;-10.254877832909
2.544846201012773 10.083174801273154;-10.541457962005
2.556118093948205 10.17738896619077;-10.843627719632
2.567692993226978 10.273866518660311;-11.162536215382
2.579567907000477 10.372685669437729;-11.499444582967
2.5917407148445304 10.473929580375017;-11.855739182206
2.6042102747059994 10.577686753938261;-12.232946659624
2.616976537192565 10.68405146279494;-12.632751176969
2.6300406680936654 10.793124224493226;-13.057014176068
2.6434051801813703 10.905012327004727;-13.507797120289
2.6570740755300486 11.019830411783305;-13.987387740730
