Point;Valeur
0.7684625079374809 -3.721342133991188;-0.6117456802094
1.0832579449362139 -4.036143399148905;-0.8610803785960
1.3664689647447466 -4.274762307506093;-0.9748976684439
1.5307873660196798 -4.388831698508161;-0.9979363862313
1.584252904398531 -4.4222264579402975;-0.9998882685505
1.5970458499217155 -4.430012179887939;-0.9999945705283
1.599871076813779 -4.4317464938767825;-0.9999997513765
1.6004648719903942 -4.432136739871876;-0.9999999906903
1.6005679825146486 -4.432231929124502;-0.9999999999291
1.6005635960125217 -4.432262500896332;-0.9999999998819
PointOptimal;ValeurOptimale
[ 1.6005636 -4.4322625];-0.9999999998819791
Temps;Nb iteration
0.0007879734039306641;9
