Point;Valeur
-4.16864494764657;0.6911512230735
-4.263433883195789;0.542529644424
-4.4046446226526506;0.35444802533640
-4.5618039451296;0.19201578250398
-4.7129261357154;0.08241140355529
-4.8440086442596435;0.024333303065714
-4.947849978658549;0.002719624725913
-5.0225415096304005;0.0005081196564174
-5.069901969236836;0.004886285303187
-5.094039726595635;0.008843470178181
-5.100152561977481;0.010030535670653
-5.093612838772202;0.008763363582990
-5.079339722207656;0.006294791519988
-5.061429116021677;0.0037735362952046
-5.042994466003532;0.0018485241069288
-5.026164875695084;0.0006846007201392
-5.012188191725985;0.0001485520175493
-5.001593071879614;2.5378780136168645e
-4.994373156442692;3.166136841841759e
-4.990166438178775;9.669893809184674e
-4.9884124213680545;0.00013427197855151
-4.988477829507097;0.00013276041286751
PointOptimal;ValeurOptimale
[-4.98847783];0.00013276041286751803
Temps;Nb iteration
0.0009968280792236328;21
