Point;Valeur
-0.04302857577814301 -3.963410830458839;-0.7325440295398
-0.23617367753682608 -4.157218745918747;-0.8533247649952
-0.5000558273692202 -4.324007265921767;-0.9360507044500
-0.8020147209629099 -4.445682468395598;-0.9810587563167
-1.074328796544068 -4.51535707988171;-0.9974816303736
-1.2190140107253404 -4.541065930808837;-0.9999443326036
-1.2439812812943383 -4.544888740897283;-0.9999999456641
-1.244807216633835 -4.545024852683236;-0.9999999998052
-1.2447914775948232 -4.5450351132520685;-0.9999999996755
PointOptimal;ValeurOptimale
[-1.24479148 -4.54503511];-0.9999999996755012
Temps;Nb iteration
0.0005404949188232422;8
