Point;Valeur
3.1552096441666393 -0.4552716877171008;-0.04627729248663
3.160153080925858 -0.4559849112738306;-0.051265966034693
3.1650953109798174 -0.4566979609359746;-0.056252143451474
3.17003621137824 -0.4574108189649415;-0.06123557740314
3.1749756593319027 -0.45812346764530226;-0.06621602109299
3.1799135322278733 -0.4588358892871167;-0.07119322831023
3.1848497076446507 -0.4595480662279585;-0.07616695347834
3.1897840633671772 -0.4602599808352523;-0.0811369517032
3.1947164774019274 -0.46097161550836824;-0.08610297882121
3.199646827991818 -0.46168295268075943;-0.0910647914463
3.2045749936311334 -0.46239397482211253;-0.09602214701814
3.209500853080337 -0.46310466444052245;-0.10097480384790
3.2144242853807756 -0.46381500408460086;-0.10592252116575
3.2193451698692392 -0.4645249763456088;-0.11086505916649
3.2242633861926953 -0.4652345638594895;-0.11580217905553
3.229178814322642 -0.46594374930902527;-0.1207336430942
3.23409133456948 -0.46665251542588476;-0.1256592146447
3.239000827596848 -0.46736084499263986;-0.13057865821446
3.243907174435717 -0.4680687208449206;-0.13549173950023
3.2488102564984533 -0.46877612587335066;-0.14039822543152
3.253709955592783 -0.4694830430255635;-0.14529788421365
3.2586061539356583 -0.47018945530821904;-0.15019048537023
3.2634987341669084 -0.47089534578900066;-0.15507579978508
3.268387579362858 -0.4716006975985122;-0.1599535997436
3.2732725730497263 -0.47230549393230553;-0.1648236589737
3.278153599216993 -0.47300971805275965;-0.1696857526860
3.2830305423306116 -0.4737133532909611;-0.17453965761314
3.287903287346082 -0.4744163830485885;-0.1793851520494
3.2927717197212116 -0.47511879079984176;-0.18422201588898
3.2976357254291004 -0.47582056009319457;-0.18905003066319
3.3024951909705837 -0.4765216745533042;-0.1938689795783
3.307350003386808 -0.4772221178827211;-0.19867864755179
3.3122000502714384 -0.4779218738637529;-0.20347882124782
3.317045219782962 -0.4786209263601322;-0.20826928911280
3.3218854006565115 -0.47931925931881403;-0.2130498414094
3.326720482215874 -0.48001685677161465;-0.2178202702508
3.3315503543849796 -0.48071370283700326;-0.22258036963283
3.3363749076995717 -0.48140978172165627;-0.22732993546703
3.341194033318368 -0.48210507772215316;-0.23206876561176
3.3460076230343807 -0.48279957522654193;-0.23679665990313
3.350815569285741 -0.4834932587159489;-0.24151342018493
3.355617765166591 -0.4841861127661538;-0.24621885033795
3.360414104437694 -0.48487812204905956;-0.2509127563085
3.3652044815368116 -0.48556927133430194;-0.2555949461361
3.3699887915890394 -0.48625954549060557;-0.2602652299804
3.3747669304167554 -0.4869489294873215;-0.26492342014752
3.3795387945496573 -0.48763740839581915;-0.2695693311150
3.3843042812343147 -0.48832496739087694;-0.2742027795571
3.3890632884436935 -0.48901159175210884;-0.2788235843676
3.393815714886455 -0.48969726686521897;-0.2834315666837
3.3985614600160994 -0.4903819782233866;-0.2880265499077
3.4033004240398284 -0.49106571142850397;-0.292608359728
3.4080325079272797 -0.49174845219247265;-0.29717682414139
3.412757613418967 -0.49243018633843294;-0.3017317734695
3.4174756430347335 -0.49311089980187695;-0.30627304038121
3.4221865000817218 -0.49379057863191145;-0.31080045990848
3.4268900886623315 -0.4944692089923931;-0.3153138694646
3.4315863136819216 -0.4951467771629887;-0.31981310886029
3.436275080856304 -0.495823269540291;-0.3242980203194
3.440956296719038 -0.4964986726388899;-0.3287684484938
3.445629868628541 -0.4971729730923248;-0.3332242404774
3.4502957047749274 -0.4978461576541472;-0.337665245819
3.4549537141867033 -0.49851821319885925;-0.3420913165356
3.4596038067372374 -0.4991891267228711;-0.34650230712246
3.4642458931510656 -0.49985888534534184;-0.3508980745651
3.4688798850098204 -0.5005274763091095;-0.35527847834892
3.4735056947582192 -0.5011948869815237;-0.3596433804682
3.478123235709654 -0.5018611048552114;-0.36399264543461
3.482732422051596 -0.5025261175489655;-0.36832614028465
