Point;Valeur
-0.37654958077448697 3.27694257213437;-0.15627028013595
-0.41354956621949224 3.3139425719422326;-0.19676157643337
-0.4406611157455647 3.3399934375469336;-0.2253912726695
-0.4632183453182449 3.3611912963858694;-0.24872865280180
-0.48299911342160107 3.379492495557513;-0.2688902169082
-0.5008537131163118 3.395813800341346;-0.2868703452155
-0.5172673313340087 3.4106710744339646;-0.3032297679061
-0.5325480699851428 3.4243884237488316;-0.31832146029356
-0.5469062382519774 3.4371851671980815;-0.3323847163836
-0.5604930931475715 3.4492178815445484;-0.3455906812702
-0.573421816573298 3.4606029755921033;-0.35806682270560
-0.5857797745565646 3.4714297899523014;-0.3699111448408
-0.5976361176925999 3.481768669513366;-0.38120095447765
-0.6090467208911895 3.4916761821375206;-0.3919985327134
-0.620057520187726 3.501198627210918;-0.40235495083838
-0.6307068404975411 3.5103744727057746;-0.41231272276972
-0.6410270643313577 3.5192360954007604;-0.421907700367
-0.6510458563847675 3.527811053314678;-0.43117046020096
-0.6607870806444699 3.5361230354263156;-0.4401273392871
-0.6702714995525618 3.544192583410044;-0.44880122270270
-0.6795173154685751 3.552037648912228;-0.4572121521153
-0.6885405959141135 3.5596740299787983;-0.465377802652
-0.6973556117600196 3.5671157172032952;-0.4733138613645
-0.7059751092359599 3.5743751714260874;-0.481034331033
-0.7144105309654275 3.581463548837754;-0.4885517765999
-0.7226721972601878 3.5883908851750577;-0.4958775269316
-0.7307694560912691 3.5951662477467208;-0.5030218414531
-0.7387108081239911 3.6017978619024116;-0.5099940488534
-0.7465040117137853 3.608293217009229;-0.5168026633891
-0.7541561716662832 3.6146591558550867;-0.5234554830609
-0.7616738147327381 3.6209019505417173;-0.5299596730066
-0.7690629541956556 3.627027367282908;-0.5363218367471
-0.7763291454135587 3.633040722029036;-0.542548077385
-0.7834775338322506 3.6389469284577296;-0.5486440504408
-0.7905128966768794 3.6447505395736273;-0.5546150096731
-0.7974396793154812 3.650455783928752;-0.5604658470126
-0.8042620271061655 3.6560665972899495;-0.5662011274884
-0.8109838133976872 3.6615866504344967;-0.571825119908
-0.8176086642372888 3.667019373637669;-0.5773418239066
-0.8241399802489128 3.672367978321073;-0.5827549938677
-0.8305809560696906 3.677635476254546;-0.5880681601645
-0.8369345976703024 3.682824696641308;-0.5932846480665
-0.8432037378352073 3.6879383013650413;-0.5984075946244
-0.8493910500366488 3.6929787986351785;-0.6034399637928
-0.8554990609034988 3.6979485552313505;-0.6083845600089
-0.8615301614539472 3.7028498075191054;-0.6132440404172
-0.8674866172408953 3.707684671384421;-0.6180209259023
-0.8733705775342117 3.712455151214174;-0.6227176110692
-0.8791840836521884 3.71716314803203;-0.6273363732915
-0.8849290765353909 3.7218104668851173;-0.6318793809320
-0.890607403645839 3.726398823564209;-0.6363487008280
-0.8962208252646133 3.730929850729491;-0.640746305118
-0.9017710202501115 3.735405103504942;-0.6450740774835
-0.9072595913133191 3.7398260645967785;-0.6493338188595
-0.9126880698585388 3.744194148984416;-0.6535272526778
-0.9180579204324582 3.748510708227031;-0.6576560296803
-0.9233705448204842 3.7527770344233615;-0.6617217323492
-0.9286272858233755 3.7569943638586;-0.6657258789909
-0.933829430744626 3.761163880367653;-0.6696699275049
-0.9389782146152635 3.7652867184418213;-0.6735552788680
-0.9440748231796096 3.7693639661021012;-0.6773832803589
-0.949120395664484 3.7733966675602657;-0.6811552285486
-0.9541160273489613 3.77738582568676;-0.6848723720736
-0.9590627719542749 3.7813324043020238;-0.6885359142156
