Point;Valeur
-0.3757984839719448 -0.3397561928810262;0.4852202267062
0.4130752197540858 0.3728378898856125;0.5281771056934
0.13645110448072867 0.12349901842562405;0.18300333722633
-0.9313155961311226 -0.8423147026764687;0.9507739725611
-1.3211460775470596 -1.1949513283998445;0.9779078476167
-1.756379641839913 -1.588640255199861;0.6985251428232
-2.6807505348663203 -2.4247438986079457;-0.45562376172062
-4.071569217448002 -3.6827438302479405;-0.7125802541517
-4.308507280895793 -3.8970546578959744;-0.45617045675425
-3.6484348822763453 -3.300017562615048;-0.978635072027
-3.046339182446493 -2.755418084460593;-0.8226313371648
-3.1846165522415215 -2.8804846207112846;-0.9137701265375
-3.6409838850501206 -3.293261898866481;-0.9806534415209
-3.750087138577339 -3.391939290368034;-0.9413686103562
-3.5119864024204683 -3.1765721164144947;-0.9997336870505
-3.34127212153858 -3.0221551154836677;-0.978628873410
-3.4208966285589164 -3.0941670708610354;-0.9950287173300
-3.561563742638448 -3.2213911988691226;-0.9959606118911
-3.568435090561578 -3.2275987508940482;-0.995086448968
-3.4827667616981897 -3.1501055408733425;-0.9998664237560
-3.443775990978437 -3.11483129798193;-0.9976256817681
-3.4819035396468543 -3.149309003575382;-0.9998465375253
-3.5218481781299644 -3.1854302016888654;-0.9993399537645
-3.513976797495082 -3.1783029675461876;-0.9996693513610
-3.4856794141677128 -3.1527009494817126;-0.999922576332
-3.479228324327261 -3.1468582647023036;-0.999776400053
-3.4944312025002002 -3.1606009144239544;-0.9999997862144
-3.5046220783747404 -3.169810372427574;-0.9999144350101
-3.499171589783206 -3.16487277260228;-0.9999835989127
-3.4905693944862946 -3.15708457213266;-0.9999827321532
-3.4905357212295893 -3.157046254648485;-0.999982433058
PointOptimal;ValeurOptimale
[-3.49053572 -3.15704625];-0.999982433058579
Temps;Nb iteration
0.0013234615325927734;30
