Point;Valeur
2.6740463981555154 -4.150211485235524;-0.9748625315285
2.636738089457842 -4.108375370938167;-0.9856986618445
2.589874863071385 -4.045621372909602;-0.9958438108702
2.5477740797812647 -3.986444784781398;-0.9998257685380
2.5187055035028245 -3.9451896257176546;-0.9994960698604
2.504807571523473 -3.9261253132246705;-0.9984716008156
2.5037015806450755 -3.926117223322661;-0.9984381723736
2.5107223381805213 -3.938227176370516;-0.9991218418982
2.5209234059866414 -3.954933280285167;-0.9997504550311
2.5304220805565985 -3.970291784653058;-0.9999908238019
2.536984775591412 -3.980889860511347;-0.9999665402309
2.53997911097406 -3.985792264209318;-0.9999030634602
2.539935766896965 -3.9858673424136226;-0.9999025054147
PointOptimal;ValeurOptimale
[ 2.53993577 -3.98586734];-0.9999025054147344
Temps;Nb iteration
0.0005288124084472656;12
