Point;Valeur
3.683029025477868 -3.0033770740927057;-0.9992010503706
3.667748105226418 -3.0023482990602113;-0.9996221194536
3.6519591690312585 -2.9966576293842984;-0.9999318699185
3.639402359446719 -2.990936734583626;-0.9999986194781
3.6318677593994986 -2.9876500861928927;-0.9999542181722
3.6292628804087643 -2.9873515114815605;-0.9999307334851
3.630251085906392 -2.989338736385399;-0.9999525267954
3.63304539498335 -2.9923907845700506;-0.9999840565654
3.636058399514724 -2.995357491565831;-0.9999989703544
3.638266145466571 -2.997494013634223;-0.9999986757033
3.6392819205228664 -2.9985436469882094;-0.9999952603318
3.639223110166304 -2.9986419656520993;-0.9999952074340
PointOptimal;ValeurOptimale
[ 3.63922311 -2.99864197];-0.9999952074340711
Temps;Nb iteration
0.0007145404815673828;11
