Point;Valeur
0.40526496282453195 0.3486663573764872;0.5095055496237
-0.7460498289568562 -0.6418905430584763;0.8328194592686
-0.005418118217402901 -0.004677101082506185;0.0071575418041653
1.325286232245056 1.1414946993133386;0.9841437928491
1.5625444119867733 1.3458456641094347;0.881651162335
2.1936840900340613 1.8894556863738028;0.24388879184356
3.4906523654906376 3.006560148761637;-0.9944472531686
3.6313379039117137 3.127741508095448;-0.9967817506933
3.5240825592168186 3.035366133239657;-0.9981215901055
3.6059624008356557 3.105897237137421;-0.9989066386881
3.5433921234901473 3.0520099026124106;-0.999358895160
3.591220831833459 3.0932121210082464;-0.999626869271
3.554640761684814 3.0617106965776997;-0.9997804308994
3.582613086362919 3.085810167343709;-0.9998725459692
3.5612115836664193 3.0673824113284764;-0.99992465186
3.5775773960243074 3.081484893392825;-0.999956496568
3.565052657002189 3.0707029389510456;-0.9999740905510
3.5746286919462644 3.078957187181695;-0.9999851816907
3.5672977438523557 3.072648805643117;-0.9999910638436
3.57290067609949 3.0774808907463074;-0.9999949717295
3.5686091061796557 3.0737904299117695;-0.9999969026351
3.5718869189312454 3.076619805679191;-0.9999983051095
3.5693740754039984 3.074461428868212;-0.9999989174785
3.5712911490007837 3.076118746208765;-0.9999994353041
3.56981928413604 3.0748570069765764;-0.9999996163836
3.5709399979577627 3.0758283853924024;-0.9999998156715
3.5700773575695077 3.075091398167083;-0.9999998609186
3.5707320075634885 3.0756613341208645;-0.9999999420097
3.570225911760223 3.0752314556727263;-0.9999999476901
3.5706078009101927 3.0755664490302186;-0.9999999829751
3.5703103706306094 3.0753163047450776;-0.9999999791752
3.570532628201496 3.0755137988105403;-0.9999999956561
3.5703573181785533 3.075368843225699;-0.9999999909921
3.5704861523627356 3.0754858663076297;-0.9999999992093
3.5703823125123395 3.0754024719789204;-0.999999995644
3.5704564712473426 3.075472399675137;-0.9999999999639
PointOptimal;ValeurOptimale
[3.57045647 3.0754724 ];-0.9999999999639821
Temps;Nb iteration
0.0020911693572998047;35
