Point;Valeur
-4.82450438584864 -3.57987599088319;-0.2721024427799
-4.734167239557649 -3.4895388445921984;-0.3911908186514
-4.617958217560679 -3.373371759705838;-0.5348594912869
-4.488548635814277 -3.2441218747826164;-0.6779785068456
-4.353284404180513 -3.109237564536324;-0.8037457921439
-4.217821848005286 -2.9744816613633427;-0.900981417144
-4.087450295845038 -2.8452036493226065;-0.9643513492411
-3.9676236568222305 -2.7267893544607666;-0.9948122709354
-3.8638729938522642 -2.624495005937531;-0.9991402624239
-3.781092422410361 -2.54274443008272;-0.9878827041876
-3.7224780170273504 -2.4842292050069905;-0.9720239059766
-3.6887657917930494 -2.4493694847108953;-0.959808548790
-3.6782599506153537 -2.4364512159195013;-0.9552263874641
-3.687517374077059 -2.4422529979623326;-0.9584008386370
-3.7121875547853893 -2.4627576457074256;-0.9670146751804
-3.7476520825462196 -2.4936902963097984;-0.9778425416553
-3.789398094381518 -2.53084369371312;-0.9879252181783
-3.833217765955446 -2.570265141588311;-0.9952782420357
-3.8753469606631503 -2.6083952176485927;-0.9991603400189
-3.9126137981461446 -2.642215737747573;-0.9999610699494
-3.94260779747936 -2.6694149624033874;-0.9988043265978
-3.9638286196241754 -2.6885330796815547;-0.9970216817048
-3.975754339918746 -2.6990329970413898;-0.9956821089595
-3.97879272860786 -2.7012613625222213;-0.9953255095071
-3.974125229352318 -2.696306385391323;-0.9959452477441
-3.9634868388160824 -2.685790972727844;-0.9971605145737
-3.948928083886566 -2.6716446230763053;-0.9984663568386
-3.9325877789213513 -2.6558831050893064;-0.9994546968978
-3.916487455847179 -2.640409089942194;-0.9999392316936
-3.9023521835278507 -2.6268405663314582;-0.9999657233067
-3.8914668804149617 -2.616376373903945;-0.9997319954169
-3.884583269435162 -2.609711950697561;-0.9994692197243
-3.8818915837885544 -2.607016294823961;-0.9993404823562
-3.88306104928903 -2.6079720234820836;-0.9993939552717
-3.887339684437458 -2.6118691215629504;-0.9995768561344
-3.893694518497297 -2.6177353527978227;-0.9997889489373
-3.9009707531915088 -2.6244842722722646;-0.9999423123373
-3.908050125028523 -2.631063058603823;-0.9999992859720
-3.913991030976494 -2.6365840076257125;-0.999976767281
-3.918134801717914 -2.6404248549894747;-0.9999231303930
-3.920165555183337 -2.6422857739082186;-0.9998856455102
-3.92011707861722 -2.642196498637437;-0.9998870039333
PointOptimal;ValeurOptimale
[-3.92011708 -2.6421965 ];-0.9998870039333049
Temps;Nb iteration
0.0023429393768310547;41
