Point;Valeur
-3.86295118794152 4.3727957751102835;-0.4336003101023
-3.605554404995873 4.068002968689942;-0.7495065746186
-3.2495803909480094 3.6573048614663985;-0.9838403693590
-2.9731178607575295 3.339803010739838;-0.9711103157620
-2.8693634843532827 3.218864213499584;-0.9209541696222
-2.9187180330139677 3.2713511679929854;-0.9466071912203
-3.0446364752208686 3.410682109144366;-0.9901521473700
-3.1650555835209877 3.5444706519401286;-0.9992183127890
-3.229171054788638 3.6155781052972538;-0.9908628253784
-3.229799142452116 3.615829811472274;-0.9907808927706
-3.190314073805823 3.5713177461435133;-0.9970836211591
-3.1430154660190293 3.5181509914312286;-0.9999863214891
-3.111734258373797 3.4829727634537875;-0.9991246628693
-3.104386768546263 3.474621819980232;-0.9985975809746
-3.1153656259771405 3.4868070721951425;-0.9993315617575
-3.1330468330635575 3.5065087828408528;-0.9999490648363
-3.147150429539291 3.5222155294050173;-0.9999393204590
-3.1527871822347144 3.52845187645989;-0.9998113896378
-3.1506229445218525 3.5259610866421456;-0.9998700255898
-3.1445233455597776 3.5190682607057973;-0.9999760633161
-3.1386588134834295 3.5124399444560988;-0.999998135440
-3.135548559484267 3.50889490906818;-0.9999779092470
-3.135559611240854 3.5088435052026252;-0.9999777029424
PointOptimal;ValeurOptimale
[-3.13555961  3.50884351];-0.9999777029424245
Temps;Nb iteration
0.0009996891021728516;22
