Point;Valeur
-0.21354549471572248 0.11209786610263528;0.2388482720813
0.6772702777594565 -0.3228750197169391;0.6818549297810
1.1861294689360777 -0.5720134214183836;0.9679293581646
1.6745708235022883 -0.8103775058177745;0.9583716367060
2.590188962356362 -1.2552309156793373;0.2602489592539
4.062384601296902 -1.9696735802167291;-0.9805245369861
4.344480915034654 -2.106855867725291;-0.9932793501084
4.238204550403903 -2.0555967266262285;-0.9999980193505
4.241685723984872 -2.0575187463693894;-0.9999980384796
4.239690818359373 -2.0567444551562475;-0.9999999884258
4.239769995387278 -2.056948410053267;-0.9999999999670
4.239672928007559 -2.0570472518171408;-0.9999999993494
PointOptimal;ValeurOptimale
[ 4.23967293 -2.05704725];-0.9999999993494036
Temps;Nb iteration
0.000705718994140625;11
