Point;Valeur
-2.436595963917134 2.5533820295734984;-0.3781719985732
-2.7513971071839407 2.868183206934629;-0.7398912527655
-3.0137879591077983 3.1296691697238783;-0.9332155164385
-3.169446404848339 3.2841450583739817;-0.9890251677422
-3.2359166894802094 3.3499195541492512;-0.9984987541766
-3.2607461870072996 3.374443576655222;-0.9998017519357
-3.269792187415495 3.3833548136790044;-0.9999739478884
-3.2730822585983494 3.386575254614993;-0.9999965776907
-3.2742848276874232 3.3877321939348226;-0.9999995500883
-3.2747309102364146 3.3881413978369563;-0.9999999407140
-3.274902882966937 3.3882796715124694;-0.9999999921370
-3.2749755351768393 3.3883197784847523;-0.9999999989386
PointOptimal;ValeurOptimale
[-3.27497554  3.38831978];-0.9999999989386418
Temps;Nb iteration
0.0009236335754394531;11
