Point;Valeur
4.185831017837165 0.4105999755597258;-0.8744634382464
4.1958310176225995 0.4205999532697974;-0.8797169654326
4.202830353129003 0.4276762677600343;-0.8833404656647
4.208508872786262 0.4334546754645836;-0.8862469755864
4.213402174173318 0.4384582334594531;-0.8887273906716
4.217760403635153 0.442932335551455;-0.8909175435585
4.221724000934964 0.44701515238078976;-0.8928936880336
4.225381049619746 0.4507935251383267;-0.8947036478050
4.228791070870907 0.4543262301034082;-0.8963797377842
4.231996506726838 0.4576552328784491;-0.897944999586
4.235028877208386 0.4608117337576264;-0.899416544760
4.2379123493173045 0.463819677116164;-0.9008074926429
4.240665934276915 0.4666979146048567;-0.902128163369
4.243304906832125 0.46946160392133124;-0.9033868484856
4.24584175874873 0.472123149370381;-0.9045903286388
4.248286860680536 0.4746928552693646;-0.9057442329323
4.250648934498793 0.4771793925730181;-0.9068532953660
4.252935398461414 0.4795901400911738;-0.907921542237
4.2551526247060405 0.48193143918141307;-0.9089524319377
4.257306134834768 0.4842087873120896;-0.9099489611398
4.2594007508616665 0.48642698752037955;-0.9109137467462
4.261440713374286 0.4885902654626404;-0.9118490900394
4.263429775212818 0.4907023622518059;-0.9127570275397
4.265371276594293 0.49276660893588087;-0.9136393717892
4.267268205984803 0.49478598686874586;-0.9144977443976
4.269123249890896 0.4967631771109069;-0.9153336030728
4.270938833939708 0.4987006011987892;-0.916148263921
4.272717157041282 0.5006004550602847;-0.9169429199958
4.274460220005453 0.5024647374341816;-0.9177186568250
4.276169849675393 0.5042952738427188;-0.9184764655192
4.2778477194074185 0.5060937369411034;-0.9192172538850
4.2794953665513775 0.5078616638919998;-0.9199418559145
4.28111420745137 0.5096004712777507;-0.9206510399280
4.282705550383868 0.511311467966487;-0.9213455155971
4.2842706067695575 0.5129958662638185;-0.9220259400301
4.285810500932221 0.5146547916217148;-0.9226929230695
4.287326278628588 0.5162892911260737;-0.9233470319216
4.28881891453301 0.5179003409469851;-0.9239887952190
4.2902893188294415 0.5194888529003645;-0.924618706598
4.291738343037566 0.521055680249808;-0.9252372278647
4.293166785178922 0.5226016228511372;-0.9258447917903
4.294575394372427 0.5241274317302265;-0.9264418046142
4.295964874934262 0.5256338131680892;-0.9270286482647
4.297335890046023 0.527121432355707;-0.9276056823505
4.298689065045502 0.5285909166737924;-0.9281732459470
4.30002499038635 0.5300428586436932;-0.9287316592022
4.301344224306667 0.5314778185872402;-0.9292812247851
4.302647295240499 0.5328963270322433;-0.929822229194
4.303934704002146 0.5342988868904216;-0.9303549439441
4.305206925768673 0.5356859754353297;-0.9308796266386
4.306464411883204 0.5370580461013409;-0.9313965219523
4.307707591498153 0.5384155301234353;-0.9319058625205
4.308936873075636 0.5397588380347469;-0.9324078697543
4.310152645759821 0.5410883610358228;-0.9329027545845
4.311355280634383 0.5424044722505403;-0.9333907181445
4.312545131876624 0.5437075278781474;-0.9338719523964
4.313722537818398 0.5449978682528834;-0.9343466407067
4.314887821922894 0.5462758188192499;-0.9348149583763
4.316041293685346 0.547541691031969;-0.9352770731290
4.317183249464741 0.5487957831869906;-0.9357331455633
4.318313973252852 0.550038381189334;-0.93618332956
4.319433737386386 0.5512697592654846;-0.9366277727139
4.3205428032071325 0.552490180622576;-0.9370666166024
4.321641421674872 0.5536998980613896;-0.9374999972072
4.322729833936976 0.5548991545455982;-0.9379280451791
