Point;Valeur
-0.8829359981194163 -7.740862592026989;-4.883328900464
-0.8928007085415519 -7.752151837525869;-4.8986087782778
-0.9025143122734666 -7.764722728722465;-4.915584622271
-0.9120615488187509 -7.778568330791144;-4.934279473579
-0.9214277399933672 -7.793682370722546;-4.954720276399
-0.930598813123418 -7.8100592351804465;-4.976937784720
-0.9395613217117359 -7.827693969374757;-5.000966479429
-0.948302463565656 -7.846582276954718;-5.026844497451
-0.9568100964022624 -7.866720520929807;-5.054613574558
-0.965072750970192 -7.888105725629701;-5.084319003445
-0.9730796417478831 -7.910735579718541;-5.116009608602
-0.9808206752972115 -7.934608440282414;-5.149737739486
-0.9882864563682183 -7.959723338013217;-5.185559283392
-0.9954682918655905 -7.986079983516089;-5.223533699397
-1.0023581927993865 -8.013678774771854;-5.263724074689
-1.008948874352856 -8.042520805790563;-5.306197204545
-1.0152337542072685 -8.07260787649692;-5.351023697225
-1.0212069492692377 -8.10394250389335;-5.398278105008
-1.0268632709486532 -8.136527934551745;-5.448039082669
-1.0321982191361887 -8.170368158490811;-5.500389574685
-1.0372079750283894 -8.205467924501491;-5.555417032581
-1.04188939294497 -8.241832756989997;-5.613213663913
-1.0462399912788436 -8.279468974414693;-5.673876714520
-1.050257942712871 -8.318383709400468;-5.737508785865
-1.0539420638303238 -8.358584930622547;-5.80421818949
-1.057291804237803 -8.40008146656053;-5.874119340876
-1.060307235309843 -8.442883031232803;-5.947333195226
-1.062989038655388 -8.48700025203222;-6.023987728189
-1.0653384943953377 -8.532444699795121;-6.1042184647063
-1.0673574693308072 -8.579228921248308;-6.188169059794
-1.069048405070463 -8.627366473992147;-6.275991935478
-1.0704143061755267 -8.676871964193001;-6.367848978667
-1.071458728370414 -8.727761087174716;-6.463912305415
-1.0721857668577732 -8.78005067111696;-6.564365097687
-1.0726000447666106 -8.833758724087943;-6.66940251960
-1.072706701754481 -8.88890448466156;-6.779232720952
-1.0725113827760946 -8.945508476393096;-6.8940779369109
-1.0720202270239418 -9.003592566454781;-7.014175693895
-1.0712398570402173 -9.063180028762435;-7.139780132933
-1.07017736799407 -9.124295611957969;-7.271163463328
-1.068840317114406 -9.186965612649416;-7.408617561115
-1.067236713264609 -9.251217954351935;-7.552455728729
-1.0653750066445364 -9.317082272619063;-7.703014634528
-1.0632640786035155 -9.384590006905752;-7.860656453338
-1.060913231549205 -9.453774499762304;-8.025771232109
-1.0583321789387785 -9.524671104023948;-8.19877950815
-1.0555310353413134 -9.597317298733476;-8.380135211303
-1.052520306565813 -9.671752814617609;-8.570328885927
-1.0493108798534696 -9.748019770030309;-8.769891273851
-1.0459140141411822 -9.826162818382107;-8.979397305
-1.042341330411035 -9.90622930819379;-9.199470553893
-1.038604802150473 -9.98826945704839;-9.430788213546
-1.0347167459591435 -10.072336540869822;-9.67408667823
-1.030689812351879 -10.1584871001325;-9.930167800594
-1.0265369768209482 -10.246781164807242;-10.199905932319
-1.0222715312373694 -10.337282500079429;-10.484255858882
-1.017907075689254 -10.430058875138945;-10.784261762319
-1.0134575108749535 -10.52518235764767;-11.101067368511
-1.0089370311909422 -10.622729636839248;-11.435927462846
-1.0043601186794633 -10.722782378613893;-11.790220991065
-0.9997415380276354 -10.825427616461099;-12.165466001632
-0.9950963328418136 -10.930758182592236;-12.563336733764
-0.9904398234541326 -11.0388731843038;-12.985683213088
-0.9857876065585538 -11.149878531341027;-13.434553787292
-0.9811555570168006 -11.263887520909874;-13.912221119986
-0.976559832227547 -11.381021488019787;-14.421212266292
-0.9720168795079418 -11.501410530062147;-14.964343583298
-0.967543447008582 -11.625194315980625;-15.544761388754
-0.9631565987602648 -11.752522992113342;-16.165989480482
-0.9588737345470378 -11.883558198851697;-16.831984877527
-0.9547126154124576 -12.018474214734033;-17.547203455897
-0.9506913957401497 -12.157459247575;-18.316677545177
-0.9468286630132088 -12.300716895841123;-19.14610805125
-0.9431434865538537 -12.448467807871959;-20.041974307273
-0.9396554767855462 -12.600951571909281;-21.011665672253
-0.9363848568576005 -12.758428876486882;-22.063639953625
-0.9333525488366116 -12.921183988867174;-23.207615104091
-0.930580277127238 -13.089527609319994;-24.454802444995
-0.928090692355681 -13.263800171667894;-25.818192047046
-0.9259075196708885 -13.444375676406626;-27.312904066085
-0.9240557363285382 -13.631666162820956;-28.956624083326
-0.9225617846005241 -13.82612695217166;-30.77014626009
-0.9214538275521371 -14.028262826993405;-32.77805599719
-0.920762057186392 -14.238635354260618;-35.00959468030
-0.9205190670212604 -14.457871616007978;-37.49976431112
-0.9207603045418844 -14.686674684641954;-40.290751340585
-0.9215246234981145 -14.925836278322532;-43.43377982696
-0.9228549621011274 -15.17625216396656;-46.99154875119
-0.9247991814943486 -15.438941055522209;-51.04147416590
-0.9274111103477571 -15.71506800362283;-55.6800553704
-0.9307518575049649 -16.0059736202232;-61.0288342614
-0.9348914774355362 -16.313210975009344;-67.24264958844
-0.9399111062095904 -16.638592711797227;-74.52125604484
-0.9459057341276693 -16.984251977657056;-83.12597433438
-0.9529878536707617 -17.35272232141005;-93.40402812093
-0.9612923324581685 -17.7470441109487;-105.82491301147
-0.9709830349627488 -18.17090876943374;-121.03611636082
-0.98226199713775 -18.628858170751418;-139.95092679874
-0.9953824237796174 -19.126566565338887;-163.89134984511
-1.0106675792433717 -19.67124965661124;-194.82953547034
-1.028539075526781 -20.27227632711777;-235.81374770721
-1.0495607501268578 -20.942116439182186;-291.75964864627
-1.0745096536472218 -21.697872962491314;-371.0141990016
-1.1044969457705072 -22.563889872023015;-488.6912273078
-1.1411873835456325 -23.576485689987052;-674.5030713011
-1.187231827638712 -24.79328167367899;-993.604174802
-1.2472175787707693 -26.313706384168263;-1612.4388567249
-1.3301001996610091 -28.331502512384375;-3066.235412258
-1.4570336817402985 -31.303970776600213;-7904.324109591
-1.6986988031203565 -36.75994209160807;-44960.37534699
-2.597591941917404 -56.457242638154916;-23912449.889558
-353.3184177769076 -7679.362277752591;-
nan nan;
PointOptimal;ValeurOptimale
[nan nan];nan
Temps;Nb iteration
0.0070879459381103516;112
