Point;Valeur
1.1699304518490825 -3.306928942856419;-0.3580576077117
1.4847303698983219 -3.6217302665230133;-0.6980406377064
1.777455389885544 -3.889650856165786;-0.9065088403158
1.986000849871158 -4.060982333472505;-0.9816637981559
2.09116387974497 -4.140652960118138;-0.9972896512308
2.1334094302523923 -4.17150253050409;-0.999635520015
2.149094611278242 -4.182820454125687;-0.9999522420601
2.1547869380767666 -4.186926360712419;-0.999993809299
2.1568306297629367 -4.188416070133785;-0.9999992077067
2.1575534957298323 -4.188960875964005;-0.9999999016584
2.157799535164762 -4.1891648430625565;-0.9999999888248
2.157873599975065 -4.189245916375816;-0.9999999990533
PointOptimal;ValeurOptimale
[ 2.1578736  -4.18924592];-0.9999999990533895
Temps;Nb iteration
0.0007250308990478516;11
