Point;Valeur
-3.5553143579446065 1.4617167754303448;-0.6461106811216
-3.7434002115360134 1.529645640546649;-0.7847386860554
-4.016133271913923 1.6351421070258647;-0.9300878125780
-4.285220025789574 1.7410011556984133;-0.9962176279189
-4.485131987670976 1.819907305532661;-0.9918309620019
-4.587907122359565 1.860130710205965;-0.9717488507145
-4.600154177854821 1.8641264992742343;-0.9686356060682
-4.549135616336221 1.842801413831718;-0.9808877274804
-4.46882082302055 1.8098219330573566;-0.9940651166554
-4.389428484674208 1.777360793863956;-0.9997301792851
-4.331030889653246 1.7534992581892461;-0.9992059560819
-4.301640344520527 1.741448466940538;-0.9974365048486
-4.299123515020128 1.740321915645267;-0.9972355319966
-4.315159431164434 1.7467355790565202;-0.9983700577210
-4.339446243414299 1.7565088957984156;-0.9995219005864
-4.362997878783208 1.7659976142252722;-0.9999846958412
-4.3800122757956155 1.7728487751076467;-0.9999179599693
-4.388303451310959 1.7761747048606435;-0.9997636345237
-4.388657124410853 1.7762915840949527;-0.9997554845465
-4.3836358853625645 1.7742354314367599;-0.999860748228
-4.376327289534809 1.7712551413072606;-0.9999613175823
-4.369375444707228 1.7684203704564465;-0.9999991702947
-4.364449677218724 1.7664063973034037;-0.999991865970
-4.362141016279989 1.7654521772109761;-0.9999786705307
-4.362170440721466 1.7654446013299216;-0.9999788298135
PointOptimal;ValeurOptimale
[-4.36217044  1.7654446 ];-0.9999788298135794
Temps;Nb iteration
0.0012278556823730469;24
