Point;Valeur
-8.248783521862617 -1.8660601752594772;-5.0753883172903
-8.25966525310838 -1.8763415652451858;-5.090130007840
-8.271442099641877 -1.886904623058684;-5.106176035308
-8.284129495121999 -1.8977497691651535;-5.1236161116853
-8.297745017100485 -1.9088775691193554;-5.142551399206
-8.312308489118351 -1.9202887364049186;-5.163095678247
-8.327842090286987 -1.931984135670889;-5.185376653017
-8.344370471898952 -1.9439647863923553;-5.209537404
-8.361920880455813 -1.9562318669854628;-5.2357379995171
-8.38052328629846 -1.9687867194102855;-5.2641572633932
-8.400210516769173 -1.981630854298616;-5.2949947216997
-8.421018392514187 -1.9947659566475322;-5.328472712753
-8.442985865139853 -2.0081938921241678;-5.364838667603
-8.466155153949213 -2.021916714030858;-5.404367546778
-8.490571878897613 -2.0359366709853206;-5.447364412986
-8.516285186198104 -2.0502562153751582;-5.494167105344
-8.543347862164392 -2.0648780126512127;-5.545148962745
-8.571816429887901 -2.0798049515303108;-5.600721520719
-8.601751222190176 -2.095040155182988;-5.661337076524
-8.633216422967301 -2.110586993488137;-5.727490980237
-8.666280067546513 -2.126449096442247;-5.799723464287
-8.70101399101967 -2.142630368816136;-5.8786207696746
-8.73749371173351 -2.1591350061578463;-5.96481526392
-8.775798235259343 -2.1759675122446125;-6.058984174727
-8.816009762325558 -2.1931327180905966;-6.1618464868
-8.858213282516163 -2.210635802619267;-6.27415747343
-8.90249603421545 -2.2284823151100297;-6.396700263755
-8.948946810587316 -2.246678199526051;-6.530273803200
-8.997655091677146 -2.265229820826272;-6.675676551015
-9.048709984468708 -2.284143993354628;-6.8336853175786
-9.102198956463328 -2.303428011387369;-7.005028790588
-9.158206354696425 -2.32308968190085;-7.190355576917
-9.216811711720478 -2.3431373595986407;-7.390197028676
-9.27808785357898 -2.363579984207115;-7.604925758971
-9.342098842630312 -2.384427120014737;-7.8347115990169
-9.408897810391293 -2.40568899759001;-8.079477787274
-9.478524761977654 -2.4273765575719826;-8.338861349264
-9.551004463092594 -2.4495014963853534;-8.612182796758
-9.626344550775624 -2.4720763136956965;-8.898431248291
-9.704534037117153 -2.495114361394943;-9.196271585398
-9.785542396672874 -2.518629893900244;-9.504080012697
-9.869319438437557 -2.542638119570415;-9.820013114090
-9.955796156874602 -2.5671552531026642;-10.142113036285
-10.044886729335534 -2.5921985688802085;-10.46844784257
-10.136491776819788 -2.6177864554051022;-10.797281713167
-10.230502931992877 -2.6439384711799883;-11.127265176796
-10.326808667004995 -2.6706754026993473;-11.457631817227
-10.425301232027357 -2.6980193255743123;-11.788385814526
-10.525884454543373 -2.7259936702399266;-12.120464932344
-10.628482061378074 -2.7546232941657185;-12.455866343315
-10.7330461209633 -2.7839345630004457;-12.7977275556
-10.83956516937638 -2.813955443605935;-13.150360621511
-10.948071581685173 -2.844715612464715;-13.519243343913
-11.0586477755058 -2.876246583460896;-13.91097488512
-11.171430876877963 -2.9085818595273984;-14.333203874134
-11.286615527494657 -2.9417571131199156;-14.794534253357
-11.40445455565318 -2.975810400909788;-15.304407858875
-11.52525726413124 -3.0107824184848844;-15.872953992521
-11.64938510759383 -3.046716801199649;-16.51078668759
-11.77724455215623 -3.083660477605783;-17.228722558115
-11.909276955649657 -3.1216640821022086;-18.037389781787
-12.04594541817663 -3.1607824335327357;-18.946707026742
-12.187718779457493 -3.2010750864116684;-19.965236305494
-12.335053336357502 -3.242606961268445;-21.099461920385
-12.488373460623562 -3.2854490603344186;-22.35312126507
-12.648053109026183 -3.3296792746448007;-23.726805157513
-12.814401147929983 -3.37538328896465;-25.21813224814
-12.987654253356926 -3.4226555924349804;-26.822841367847
-13.167981558844167 -3.4716006064446576;-28.537084269770
-13.355504797073019 -3.522333948245415;-30.361000694886
-13.550336074958992 -3.5749838606984055;-32.30333103163
-13.75263255733078 -3.6296928566321296;-34.386456455991
-13.96266355534385 -3.686619651557693;-36.65099056043
-14.180881582964906 -3.7459414911405093;-39.15899014334
-14.407985816065699 -3.807857019286627;-41.9950010423
-14.644964907634737 -3.8725898777153067;-45.26438269799
-14.893106876177692 -3.9403932770287704;-49.08855640003
-15.153967404622383 -4.01155583159853;-53.59715549013
-15.429295530575109 -4.0864090067946695;-58.918139891411
-15.720929255292283 -4.165336592366295;-65.16970620061
-16.03069426148745 -4.248786706065038;-72.46263471985
-16.36036336871421 -4.337286985989829;-80.92658209181
-16.711749515158047 -4.431463929268092;-90.7731736469
-17.08698780788441 -4.532067918252589;-102.39614351893
-17.48899273122179 -4.640006543386566;-116.48510328015
-17.921965381208988 -4.756390618488502;-134.1089786859
-18.391734530875276 -4.882600030777959;-156.73123817526
-18.9057552503525 -5.020380593534762;-186.18735779239
-19.472891426068564 -5.171989168356274;-224.84835174163
-20.10370111247794 -5.34041504853291;-276.5007411663
-20.812367120123493 -5.529728564850651;-348.4921156752
-21.620554158924648 -5.745662244023639;-454.93935156502
-22.56145260803108 -5.99665650719455;-621.1720090234
-23.684306970810912 -6.295893426017204;-898.4141346208
-25.07137149799992 -6.665614822324152;-1418.9245979441
-26.882064313578155 -7.147691564562827;-2576.1947508522
-29.466247547556655 -7.835676090589311;-6035.515396165
-33.88036866370121 -9.010466266549388;-25830.45757055
-46.196478138511786 -12.286733540889074;-1492564.051987
-517.5182757222726 -137.64430730395634;-3.933238740199707e
-1.2099062969190766e+70 -3.2180223829369287e+69;-
nan nan;
PointOptimal;ValeurOptimale
[nan nan];nan
Temps;Nb iteration
0.007933855056762695;101
