Point;Valeur
4.185831017837165 0.4105999755597258;-0.8744634382464
4.181209699612633 0.4015324249236899;-0.8717941228811
4.1817228599631555 0.39334504464538905;-0.871664843590
4.187094370312956 0.38598441744645035;-0.8739421048635
4.197020010776101 0.379396485576161;-0.8784174520450
4.2111710824829895 0.373526979066661;-0.8848219451321
4.229197877196744 0.36832178694866524;-0.8928406255308
4.250733081722256 0.36372728316947145;-0.9021268869907
4.275395184743717 0.3596906175002745;-0.9123166343592
4.302791937378985 0.35615997982015896;-0.9230420482543
4.332523897949602 0.3530848440391905;-0.9339446939150
4.364188068374845 0.3504161957604656;-0.9446876407805
4.397381606360716 0.3481067457461971;-0.9549662146062
4.43170557620513 0.3461111294772842;-0.9645169992797
4.4667686833451565 0.3443860916804353;-0.9731247469205
4.502190925091423 0.34289065370297406;-0.9806269406046
4.537607083162817 0.34158626106833173;-0.9869158753139
4.572669982898097 0.3404369084284281;-0.9919382652052
4.607053449045499 0.33940923939427303;-0.9956925319020
4.640454897969476 0.33847261929535294;-0.9982240621019
4.672597519736545 0.3375991796978769;-0.9996188289525
4.703232019404114 0.3367638344008712;-0.9999958406543
4.732137903450233 0.3359442675308955;-0.9994989075660
4.759124313280464 0.33512089518829624;-0.9982882072282
4.784030422006048 0.3342768027965793;-0.9965320812968
4.806725422401817 0.33339766083155575;-0.9943994284301
4.827108142669122 0.33247162194031205;-0.9920529729772
4.845106332227455 0.33148920260490045;-0.9896436007220
4.860675662402345 0.33044315248041384;-0.9873058681903
4.873798486944753 0.3293283143724932;-0.9851547171010
4.8844824053255245 0.32814147755134143;-0.9832833639146
4.892758668277188 0.3268812267662955;-0.9817622873629
4.898680460686447 0.3255477889634107;-0.9806392037910
4.90232109220476 0.32414287934861064;-0.9799398993902
4.90377212128927 0.322669548107005;-0.9796697776310
4.903141434157443 0.3211320288018376;-0.9798159769600
4.900551296569218 0.31953558924542824;-0.9803499159181
4.896136393568054 0.31788638546303105;-0.9812301284949
4.890041870346916 0.31619131925741556;-0.9824052605374
4.882421386204912 0.31445789982091354;-0.9838171076530
4.873435193010827 0.31269410982238005;-0.9854035859491
4.863248249533834 0.31090827640866164;-0.98710153908
4.852028383258528 0.30910894758990354;-0.988849298522
4.839944511685187 0.3073047745141595;-0.990588928543
4.827164935455337 0.305504400167983;-0.9922681035895
4.8138557157882005 0.30371635505705935;-0.993841582291
4.800179148554208 0.30194896041795327;-0.9952722599954
4.786292346775096 0.3002102394850016;-0.9965317988441
4.772345942398253 0.2985078372838506;-0.9976008509073
4.758482916856828 0.29684894934709405;-0.9984689047558
4.744837568243314 0.29524025965038353;-0.999133798488
4.7315346209668245 0.29368788795511497;-0.9996009520802
4.718688481624209 0.29219734662166896;-0.9998823786309
4.706402642592886 0.29077350683173786;-0.9999955375155
4.6947692326467845 0.2894205740350124;-0.999962092689
4.68386871179711 0.2881420723205185;-0.9998066367243
4.673769705641359 0.28694083730975306;-0.999555436005
4.664528972823865 0.2858190170810726;-0.9992352454575
4.656191497805622 0.2847780805640178;-0.9988722327468
4.64879070002618 0.2838188327894057;-0.9984910427616
4.642348749714318 0.2829414363452256;-0.9981140238101
4.6368769800497445 0.28214543836852457;-0.9977606278943
4.632376385067484 0.2814298023974175;-0.9974469889756
4.6288381925941575 0.2807929444132041;-0.997185675636
4.626244501572503 0.28023277241699446;-0.9969856081388
4.624568973329369 0.2797467289069333;-0.9968521246889
4.623777566636769 0.27933183564787567;-0.9967871777489
4.6238293067759555 0.2789847401540726;-0.996789638506
4.624677079216097 0.27870176333537916;-0.9968556859933
4.626268438945094 0.27847894778784615;-0.9969792568085
4.628546426929145 0.27831210623952096;-0.9971525317588
4.631450385624704 0.27819686969179164;-0.9973664369515
4.634916765921139 0.27812873482598977;-0.9976111387243
4.638879918357549 0.27810311027385415;-0.9978765142250
4.643272861937168 0.27811536137977927;-0.9981525822796
4.648028024363606 0.27816085311278865;-0.9984298822853
4.653077948049098 0.27823499081712993;-0.9986997921076
4.658355956799669 0.27833325852273905;-0.9989547792164
4.6637967786665415 0.2784512545704506;-0.9991885824447
4.669337121066265 0.2785847243421867;-0.9993963246940
4.67491619491009 0.27872958992271807;-0.9995745595453
4.680476185139511 0.27888197655697883;-0.9997212569924
4.685962665732362 0.27903823580502335;-0.9998357353410
4.691324957912345 0.27919496533442656;-0.9999185476851
4.696516430954509 0.27934902532755773;-0.9999713322595
4.701494745619696 0.2794975515173573;-0.9999966364009
4.706222040862276 0.27963796489972437;-0.9999977238473
4.710665065029126 0.27976797820312693;-0.9999783747126
4.71479525329574 0.279885599225766;-0.9999426867557
4.71858875356208 0.27998913117743707;-0.9998948855748
4.722026403451832 0.2800771701867985;-0.9998391501766
4.725093661421922 0.28014860015513104;-0.9997794590628
4.727780495293121 0.28020258515444463;-0.9997194606079
4.730081231758758 0.28023855958150273;-0.9996623701393
4.731994370617616 0.28025621628953046;-0.9996108948261
4.7335223676130305 0.2802554929267351;-0.9995671862746
4.734671389845027 0.2802365567150496;-0.9995328196660
4.735451047760945 0.28019978790431804;-0.9995087973678
4.735874107725565 0.2801457621363247;-0.9994955742282
4.735956189128343 0.28007523195013606;-0.9994931012291
PointOptimal;ValeurOptimale
[4.73595619 0.28007523];-0.9994931012291459
Temps;Nb iteration
0.00664973258972168;99
