Point;Valeur
3.1552096441666393 -0.4552716877171008;-0.04627729248663
3.4700110095275813 -0.7700655545004311;-0.40121052015912
3.768716557009795 -1.1312596516659084;-0.7126357819759
4.010255233386965 -1.4959630201265834;-0.9080481322058
4.160047235110784 -1.7811246981609612;-0.98255103949
4.227016538805521 -1.932675715653348;-0.9979208197825
4.250091598527065 -1.9892018194838814;-0.99980358777
4.257151552507742 -2.0069816319618976;-0.9999827676701
4.259228872789838 -2.012294579125893;-0.9999985130900
4.259827461866103 -2.0138716646761394;-0.9999998702507
4.259992912915487 -2.014351393211629;-0.9999999880214
4.260031967323306 -2.0145106303043794;-0.9999999986788
4.2600341777730595 -2.01457642248606;-0.9999999997736
PointOptimal;ValeurOptimale
[ 4.26003418 -2.01457642];-0.9999999997736129
Temps;Nb iteration
0.0010960102081298828;12
