Point;Valeur
-1.1910322983009136 -4.628347729769237;-0.9977731068590
-1.1710322983009125 -4.6083477297692355;-0.9991005092641
-1.146843956120673 -4.584113002037224;-0.999915443327
-1.124564692412094 -4.561738041568565;-0.999900867097
-1.1103379397725257 -4.547596580788659;-0.9995131686392
-1.1065481695051567 -4.544237299819343;-0.9993746788632
-1.110985102011608 -4.549300993338711;-0.9995679817917
-1.1201765738080125 -4.559156609067402;-0.9998444878964
-1.1308654744689377 -4.570457403155584;-0.9999915743055
-1.140218529018414 -4.5803212607598995;-0.9999701908403
-1.1461614667778584 -4.586660315851531;-0.9998828021152
-1.1478728468541537 -4.588667446874047;-0.99984384655
-1.1458174500407639 -4.586828690185591;-0.9998815747012
-1.1412618023034495 -4.582427842718141;-0.9999498247688
-1.1357415490797236 -4.577017047152202;-0.9999941010844
-1.1306827492284666 -4.572043204401608;-0.9999965951982
-1.1271288000883355 -4.568573242258441;-0.999976672363
-1.1255702106464727 -4.567115286547513;-0.9999628551023
-1.1259337619209278 -4.567600749115209;-0.9999675117654
-1.1277224916414068 -4.569525251850688;-0.9999833884058
-1.1302234745029252 -4.572162773939148;-0.9999966104155
-1.1327098596904321 -4.57477405976538;-0.9999998604477
-1.1346029483003295 -4.576772399111483;-0.9999957273035
-1.1355746180254735 -4.577826876174906;-0.9999912612980
-1.1355749513405489 -4.5778889619527545;-0.999991007221
PointOptimal;ValeurOptimale
[-1.13557495 -4.57788896];-0.999991007221946
Temps;Nb iteration
0.0016715526580810547;24
