Point;Valeur
-0.5184396065387817 -2.5069302279364933;0.5493752173997
-0.8332356885329855 -2.821731519962443;0.19808910533424
-1.2129320939463821 -3.1574205079190616;-0.2384693511613
-1.6400638060396688 -3.485380096052734;-0.6521209545863
-2.046158661402002 -3.748651157691616;-0.9040445958174
-2.3248540954908634 -3.900587452524091;-0.9853271843760
-2.4491726528718467 -3.9611750990876833;-0.9984765448648
-2.4908490745047955 -3.9806449772833976;-0.9998612127971
-2.5035691375362084 -3.9865164263523116;-0.9999878484082
-2.507357591816 -3.9882625795069764;-0.9999989693351
-2.5084762142888013 -3.9887814987837587;-0.9999999196010
-2.508803392476841 -3.9889371267195597;-0.9999999954804
-2.508896509035735 -3.988985359082154;-0.9999999999890
PointOptimal;ValeurOptimale
[-2.50889651 -3.98898536];-0.9999999999890952
Temps;Nb iteration
0.0010633468627929688;12
