Point;Valeur
-2.1095948486340657 4.852273085827125;-0.837209418501
-2.0095948486340602 4.752273085827119;-0.901610657360
-1.8851456236297857 4.627427752879895;-0.9598593261770
-1.7563479849019161 4.497283778123615;-0.9933156955775
-1.6402476871459712 4.37902408926996;-0.9993429968492
-1.5517104080184396 4.289363074675906;-0.9886239706183
-1.4988020966367888 4.238842941343687;-0.9766834429843
-1.4806212490823958 4.227211521405757;-0.9728911764082
-1.4903680165623943 4.246484374697554;-0.9776196453783
-1.519246503244533 4.286265028489564;-0.9864441919392
-1.5585338798863315 4.33651608940114;-0.9945647306075
-1.6003313867968112 4.388382900241821;-0.9991468022156
-1.6379740082750118 4.434556659774966;-0.9998874306310
-1.666533287454664 4.469771063241734;-0.9983210494590
-1.6833020242008168 4.491275678029302;-0.9964765603833
-1.6879154558680503 4.49888708091637;-0.995704856513
-1.6819648375922942 4.49449851583171;-0.9962595220654
-1.6682959277976954 4.481297867861196;-0.9975947000368
-1.6502775774660787 4.4629998666738775;-0.9989445132527
-1.6311996692151607 4.44323262569524;-0.9997835766056
-1.6138357704816328 4.425086604969328;-0.9999975746558
-1.6001673776098304 4.410810763625625;-0.9997941528765
-1.5912682726793086 4.401662847630405;-0.9994905341271
-1.587339408864747 4.397922696927883;-0.9993238930087
-1.5878619035055612 4.399048157893108;-0.999368572846
-1.591818453501423 4.403921650078148;-0.9995616335647
-1.5979339432576771 4.411126633518785;-0.9997846263863
-1.6048986290666782 4.4192056051810376;-0.9999418399303
-1.6115508877452713 4.426869434484248;-0.9999991425192
-1.617005954226456 4.433141955569716;-0.9999791888897
-1.620723953670654 4.437433709477442;-0.9999308763011
-1.622517875247088 4.439547750680144;-0.999896908268
-1.6225102760305727 4.439629179169629;-0.9998958448267
PointOptimal;ValeurOptimale
[-1.62251028  4.43962918];-0.9998958448267892
Temps;Nb iteration
0.002327442169189453;32
