Point;Valeur
2.40215220675665 6.486503364815757;4.960563074285
5.851248671815959 2.3795501874843055;3.6906330901502
2.3353399160207435 5.286283627662083;2.757908651735
4.7829146781671525 2.274612523263489;2.0709818270629
2.2015585784279565 4.333615410113836;1.5635015739897
3.9318616101554547 2.1196133032361146;1.1872644677570
2.0315792544441855 3.571990315331888;0.9072164783594
3.2490793116887104 1.939729909914137;0.697836375363
1.8458970738534006 2.9588440653577823;0.5405181256229
2.697549518845147 1.7515445760591302;0.4216757205970
1.6578303652484614 2.4619345666240715;0.33137052260634
2.2491473490415723 1.5656587778732272;0.26231661458890
1.4757244940135559 2.0566897795083943;0.20915967173534
1.882369954973698 1.3885494622947663;0.16795380809005
1.3045138808084253 1.7242612995827438;0.13578176482546
1.5806674615024194 1.223882155540859;0.11047892418209
1.1468246176595729 1.4500921277208394;0.09043256148906
1.3312130448886936 1.0734356613327138;0.07443564887156
1.003748862973267 1.2228596389928708;0.06158023725225
1.1239937162178446 0.9377495566010778;0.05117957497797
0.8753852674798144 1.0336928031499575;0.042711109760083
0.9511357493618064 0.8165743440428002;0.035774682693601
0.7612130759861644 0.8755902705070622;0.030061787607532
0.8064021570978384 0.7091815417567175;0.025332901494163
0.6603483910496897 0.7429859140894362;0.021400711773339
0.6848166305723411 0.614574735987991;0.01811766017361
0.5717172975193894 0.6314229079162402;0.015366653517572
0.5823806995349293 0.5316309306976823;0.013054103882193
0.4941706330418214 0.5373079365536603;0.011104687133915
0.49585983171591164 0.459193123730514;0.009457373345691
0.4265580674781614 0.45772476926526073;0.008062402178661
0.4226207016720374 0.3961290051526427;0.006878963320373
0.36777404323937063 0.39029198528084247;0.005873405464409
0.36050659657246054 0.3413663458370546;0.005017843572419
0.31678446577293007 0.33305367889799864;0.004289067966620
0.30774137656091705 0.2939125454046786;0.0036676835609527
0.2726404126286465 0.284394919111442;0.0031374257137314
0.26285492385096326 0.25286359334054775;0.002684612561084
0.234483257992658 0.24297588892655525;0.0022977035648130
0.22462485317046688 0.21740611687668546;0.0019669413232280
0.2015442762070142 0.20768020205662163;0.0016840591326094
0.19203060192209892 0.18681506494994132;0.0014420408495541
0.1731408405486422 0.1775740469749239;0.0012349226531111
0.16421700565455336 0.16044878019221623;0.0010576286057787
0.14867066302563164 0.15187365466856115;0.00090583365784
0.14046519054068132 0.1377426476442064;0.0007758490722308
0.12760504834861855 0.12991920981055718;0.0006645262712223
0.12016915014904125 0.11820211290636368;0.0005691758993848
0.1094818039665145 0.11115378562281364;0.0004874995145990
0.10281677018381012 0.10139558577593251;0.00041753180454658
0.09389821743602106 0.09510622418271053;0.0003575916095910
0.08797435933680685 0.08694755360213435;0.0003062403387663
0.08050435325350037 0.08137713812797592;0.00026224661087818
0.07527396408127755 0.07453209693797085;0.00022455615089560
0.06899681271600713 0.06962739978781855;0.00019226613293684
0.06440290989478722 0.063866910883737;0.00016460329296050
0.05911302744076232 0.059568626600142484;0.00014090524270735
0.055095135463677204 0.05470787617820438;0.00012060450609481
0.050626109193857766 0.05095527958651319;0.00010321487375233
0.04712398042217905 0.046844185588425666;8.831973352121459e
0.04334024805856915 0.043578073667252026;7.556208677136998e
0.04029615884274686 0.04009400707536513;6.463600409767963e
0.037086632318946114 0.03725846132122271;5.527931078516072e
0.03444670568136784 0.034300651029430446;4.726732353755561e
0.03171985293002528 0.031843999384173684;4.0407486295732315e
0.029434725864485322 0.029329201378460595;3.453477530443021e
0.027114750406923915 0.027204446220045145;2.9507762556716137e
0.025139808758862722 0.025063567317708736;2.5205242884193972e
0.023163660510961116 0.023228465735943168;2.1523343706383305e
0.021458996672934282 0.02140391223169884;1.8373048171585314e
0.01977401593531988 0.019820837710370156;1.5678072421890867e
0.018304216492351096 0.018264417983558285;1.3373046254652217e
0.01686626339610882 0.016900092128583084;1.1401953749984122e
0.01560009981923378 0.015571345396630229;9.716796672660933e
0.014372058505338074 0.014396499764551093;8.27644879306807e
0.013282130014124016 0.013261354943793125;7.045673837998554e
0.01223270413062513 0.01225036294040616;5.994283690436902e
0.01129506504804428 0.011280055059730603;5.096416803741918e
0.010397801364866448 0.010410559854932895;4.329919661303687e
0.009591593603045352 0.009580748886488768;3.675816567329258e
