Point;Valeur
-3.5553143579446065 1.4617167754303448;-0.6461106811216
-4.075886924311604 1.6655799762660837;-0.9525405970563
-4.37477150156475 1.782158846470008;-0.9999343753582
-4.419701024693365 1.7972879037322902;-0.9982732762328
-4.388189975615784 1.7825058012996582;-0.9997116143815
-4.366943694669091 1.7726111867740562;-0.9999998147088
-4.363158543318868 1.7702561120861888;-0.9999928400035
-4.36523802937865 1.7705661077814268;-0.9999984850142
-4.36688537353699 1.7708808471171795;-0.9999999954093
-4.3673177911489365 1.7708161377635552;-0.9999999606345
-4.367271130940029 1.7706283773021816;-0.9999999860889
-4.367208705738054 1.770479005077426;-0.9999999986046
-4.367213548176353 1.7703850707267001;-0.9999999997574
PointOptimal;ValeurOptimale
[-4.36721355  1.77038507];-0.9999999997574722
Temps;Nb iteration
0.0006451606750488281;12
