Point;Valeur
-0.4553097069817085;20.654209859454
-5.279744417568657;0.07825693916082
-8.365197067068022;11.32455130020
-6.961043483287794;3.845691543345
-3.898078728777706;1.2142304879721
-2.9190299833641866;4.3304362101372
-4.438598030465251;0.3151721713974
-6.098954319188606;1.207700595663
-6.098025499246965;1.2056599969965
-4.933520367268579;0.004419541568104
-4.18772368044687;0.6597928193067
-4.525986101708764;0.2246891757732
-5.265615791200922;0.07055174853529
-5.5025964648625685;0.252603206492
-5.136020664346278;0.01850162112920
-4.734922123977637;0.07026628035652
-4.734787595762299;0.07033761936154
-5.0158714399746485;0.0002519026068688
-5.196140488394417;0.038471091187600
-5.114653173639055;0.013145350225507
-4.936051201938432;0.004089448773519
-4.878689945721403;0.014716129269076
-4.967121362648285;0.001081004794105
-5.064016141506766;0.0040980663734142
-5.064135271489546;0.004113333049037
-4.996288393828713;1.3776020370738765e
-4.952715035130024;0.0022358679027548
-4.972345173444302;0.0007647894318257
-5.015473016551582;0.0002394142412055
-5.029357237025146;0.0008618473657506
-5.0080244043305315;6.439106485985319e
-4.9846172200212635;0.00023662991987421
-4.9845675305978885;0.00023816111184710
PointOptimal;ValeurOptimale
[-4.98456753];0.00023816111184710815
Temps;Nb iteration
0.000997781753540039;32
