Point;Valeur
2.8082028352144386 -0.935043975554029;0.18081052750252
3.123004181038875 -1.2498438860665688;-0.22039982191047
3.4330712170239286 -1.5877040788717083;-0.5978674486639
3.698166281192063 -1.9096901567766282;-0.8523906479913
3.8782146570897686 -2.1550416681611395;-0.9622515786449
3.9733816954194836 -2.2967594448715576;-0.9924500415547
4.016248704082529 -2.363671493255666;-0.9986369668836
4.03443433525539 -2.3926489814369805;-0.9997619350900
4.042015544452031 -2.404848904661563;-0.9999588470842
4.045156565395661 -2.4099425942496504;-0.999992902460
4.0464518423482145 -2.412068513917556;-0.9999987728041
4.0469816410773864 -2.412961268284988;-0.9999997858615
4.04719424355979 -2.4133426222686634;-0.9999999617688
4.047275450919011 -2.4135120634070275;-0.9999999928014
4.047302236729979 -2.4135937213514107;-0.9999999984787
PointOptimal;ValeurOptimale
[ 4.04730224 -2.41359372];-0.9999999984787601
Temps;Nb iteration
0.0010688304901123047;14
