Point;Valeur
3.3526785569125277 1.9158630930005902;-0.6592957982208
3.667479716013938 2.2306634980334814;-0.9131679557989
3.8772972254388227 2.4507493013008443;-0.9921359616384
3.947128146538862 2.5274281466892967;-0.9996770252275
3.961373604127598 2.543310028087103;-0.9999882302608
3.9640731287949764 2.546335587461428;-0.9999995531178
3.964580070020448 2.546911708814792;-0.9999999784736
3.964672902753908 2.5470249290739333;-0.9999999976749
3.9646875632165135 2.547050756138239;-0.999999999122
PointOptimal;ValeurOptimale
[3.96468756 2.54705076];-0.999999999122294
Temps;Nb iteration
0.0006968975067138672;8
