Point;Valeur
-2.8313392975611507 6.136797119257096;-2.8715273683957
-2.8338097062664946 6.1386251247216865;-2.876254635858
-2.8362869650645006 6.140454514490175;-2.8810013811603
-2.8387710534817234 6.14228529154137;-2.8857676073020
-2.8412619505256487 6.144117458860368;-2.8905533155917
-2.843759634682357 6.145951019438412;-2.895358505625
-2.8462640839143916 6.147785976272811;-2.9001831752689
-2.848775275658584 6.149622332366958;-2.90502732064
-2.8512931868240976 6.151460090730268;-2.909890936090
-2.853817793790414 6.153299254378;-2.9147740141881
-2.8563490724054486 6.1551398263313555;-2.919676545700
-2.8588869979838005 6.156981809617362;-2.92459851957
-2.86143154530496 6.158825207268819;-2.929539922935
-2.863982688611726 6.160670022324178;-2.93450074103
-2.866540401608697 6.162516257827571;-2.9394809572782
-2.8691046574606283 6.1643639168287105;-2.944480553175
-2.871675428791276 6.166213002382815;-2.949499508344
-2.874252687681924 6.168063517550591;-2.9545378004864
-2.876836405670362 6.169915465398093;-2.959595405375
-2.8794265537496244 6.171768848996713;-2.964672296842
-2.8820231023670395 6.173623671423146;-2.9697684467620
-2.884626021423342 6.17547993575921;-2.9748838250361
-2.887235280271767 6.177337645091912;-2.9800183995842
-2.889850847717499 6.179196802513214;-2.9851721363282
-2.8924726920168187 6.181057411120186;-2.9903449991804
-2.8951007808767315 6.182919474014746;-2.995536950031
-2.897735081454522 6.184782994303697;-3.0007479487383
-2.9003755603574177 6.186647975098605;-3.005977953113
-2.9030221836424186 6.188514419515688;-3.0112269189144
-2.90567491681613 6.1903823306758525;-3.0164947998316
-2.9083337248347974 6.192251711704564;-3.021781547480
-2.9109985721044307 6.1941225657317105;-3.0270871113923
-2.913669422481009 6.195994895891655;-3.032411439002
-2.916346239270773 6.1978687053230335;-3.0377544756448
-2.919028985230776 6.199743997168728;-3.0431161645434
-2.9217176225693287 6.201620774575838;-3.048496446804
-2.924412112946717 6.203499040695533;-3.0538952614083
-2.9271124174759855 6.205378798683013;-3.059312545206
-2.9298184967238683 6.20726005169735;-3.064748232913
-2.9325303107117495 6.209142802901544;-3.0702022571010
-2.935247818916844 6.211027055462333;-3.075674548195
-2.9379709802734943 6.212912812550158;-3.0811650344725
-2.9406997531743873 6.214800077339094;-3.0866736420541
-2.943434095472286 6.216688853006669;-3.0922002949055
-2.9461739644814156 6.218579142733949;-3.09774491483
-2.9489193169794525 6.220470949705222;-3.103307421481
-2.9516701092091413 6.222364277108168;-3.1088877323366
-2.954426296880497 6.224259128133596;-3.1144857627191
-2.957187835172723 6.226155505975484;-3.1201014257896
-2.959954678736647 6.228053413830732;-3.12573463254
-2.962726781696956 6.229952854899182;-3.1313852918320
-2.9655040976547387 6.231853832383532;-3.1370533103263
-2.968286579690025 6.233756349489255;-3.1427385925583
-2.9710741803646634 6.235660409424398;-3.148441040905
-2.9738668517250844 6.2375660153997075;-3.154160555597
-2.9766645453053453 6.239473170628285;-3.1598970347228
-2.9794672121302224 6.241381878325692;-3.165650374234
-2.9822748027185053 6.243292141709771;-3.17142046795
-2.985087267086355 6.245203964000561;-3.177207207576
-2.98790455475082 6.247117348420231;-3.1830104826877
-2.990726614733452 6.2490322981930095;-3.1888301807623
-2.993553395564117 6.250948816544957;-3.194666187176
-2.9963848452848563 6.252866906704078;-3.2005183852170
-2.9992209114538593 6.254786571900091;-3.206386656093
-3.0020615411497253 6.25670781536434;-3.2122708789481
-3.0049066809756386 6.258630640329777;-3.2181709308661
-3.0077562770638 6.260555050030801;-3.224086686890
-3.0106102750799657 6.262481047703162;-3.230018020035
-3.013468620228119 6.264408636583887;-3.2359648012967
-3.016331257255116 6.266337819911179;-3.241926899670
-3.0191981304558 6.26826860092441;-3.247904182167
-3.0220691836778535 6.270200982863894;-3.2538965138274
-3.024944360327062 6.272134968970827;-3.2599037577367
-3.0278236033725037 6.274070562487209;-3.2659257750470
-3.0307068553519656 6.276007766655798;-3.2719624249922
-3.03359405837746 6.277946584719965;-3.2780135649076
-3.036485154140962 6.279887019923496;-3.2840790502496
-3.0393800839199336 6.281829075510757;-3.2901587346160
-3.04227878858339 6.283772754726343;-3.29625246976
-3.045181208597878 6.285718060815107;-3.302360105645
-3.0480872840334605 6.2876649970220715;-3.3084814904041
-3.0509969545700333 6.289613566592241;-3.314616470421
-3.0539101595035856 6.2915637727706635;-3.320764890329
