Point;Valeur
-4.70186550555212 -0.34115238898508693;-0.15251394828358
-4.339865505552099 0.02084761101493332;-0.06653576773333
-3.953387060699745 0.037262685992442576;-0.005135567244952
-3.717226595473302 0.21016044463039463;-0.19792176306834
-3.305040653135926 -0.12147473383234503;-0.07961580525858
-2.7610530001262763 -0.0918120805452413;-0.14383123955450
-2.124484997257875 0.17295163115417728;-0.44535948653222
-1.3996435914680694 0.07809011029251778;-0.18736241538092
-1.17330958202888 0.30304943107039645;-0.22175853585348
-0.7696155469327499 0.0037802680843336267;-0.0077782165143445
-0.31836410297540857 -0.2941779382607714;-0.702007046928
-0.1091928783994554 -0.7286918544510217;-0.07268499314737
0.11904257569210808 -0.828842813421779;-0.08002298056136
0.36540021355005586 -1.1078840664696135;-0.42443735515294
0.5344708179723623 -1.0941938032095797;-0.1976695376837
0.6149583569811937 -0.916676168301293;-0.6813240182900
0.6110325031320725 -0.6344509684021158;-0.24593906144370
0.7406618830141436 -0.5061707068126441;-0.3212048197905
1.0092420719726158 -0.4891884466511336;-0.6191383581518
1.133480952419039 -0.4085894801509178;-0.25099037516078
1.1112577700421133 -0.2744359598891464;-0.523801582324
0.9571438490772912 -0.1026794410699382;-0.6202320430997
0.9276820452977353 0.05152445182360532;-0.474235307692
1.0306232058932676 0.21397774255776222;-0.7822667742722
1.1153267438618117 0.36998377971425933;-0.3850893401658
1.0793898785940959 0.4683189153226177;-0.3780831639008
0.9388500147203889 0.49649957103982456;-0.7738600084589
0.7745126261992052 0.504641575858324;-0.45202540175213
0.713790904227563 0.6042656868101075;-0.5026457679921
0.7379376076414648 0.800149625226678;-0.7251118403964
0.7219532574114169 0.9294760726653022;-0.37663568338640
0.6411708869024351 0.9348919379446385;-0.5708909671957
0.5085859723959049 0.835797685925011;-0.6769589645438
0.41678117981796214 0.8235103573480529;-0.44518645555099
0.3749185312982722 0.9308000485863988;-0.7451481357538
0.35111308038192435 1.0897108059969514;-0.5227644778380
