Point;Valeur
7.588705810168207 -4.114854852169847;-5.489055331883
7.581261589432648 -4.125627464691625;-5.480105749323
7.576341762321001 -4.137167618479915;-5.478112046731
7.57391921712708 -4.149470912855007;-5.482966687342
7.57397110054667 -4.162533611749262;-5.494604142531
7.576478749855291 -4.176352640066784;-5.513000587675
7.581427574627633 -4.190925582332826;-5.5381729915701
7.588806888338421 -4.206250683607663;-5.570177625078
7.5986096888225205 -4.222326852647577;-5.609107974901
7.61083238537629 -4.239153667301652;-5.6550920125581
7.625474469296355 -4.256731382138618;-5.708288737650
7.642538123930588 -4.275060938301035;-5.768883889314
7.662027769923598 -4.294143975586034;-5.837084702277
7.6839495413583006 -4.313982846751144;-5.91311357645
7.708310689021615 -4.334580634041347;-5.997200534896
7.735118908164595 -4.355941167927592;-6.089574367768
7.764381589999248 -4.378069048040169;-6.190452404864
7.796104998891454 -4.400969666268984;-6.300028929745
7.8302933808672694 -4.424649231990578;-6.41846234986
7.8669480137109 -4.449114799366185;-6.545861370904
7.906066214600244 -4.474374296639632;-6.682270590093
7.947640327815741 -4.500436557345812;-6.827656118130
7.991656722366846 -4.527311353325499;-6.981892051711
8.038094837063813 -4.5550094294284955;-7.144748831497
8.086926318110276 -4.5835425397787155;-7.315884707802
8.138114301035213 -4.6129234854744015;-7.494841666099
8.191612893908077 -4.6431661536067415;-7.68104719953
8.247366921397404 -4.6742855575048115;-7.8738232195
8.3053119884567 -4.7062978781573745;-8.072403138919
8.36537491750073 -4.739220506825069;-8.27595773306
8.427474603398377 -4.773072088944774;-8.483629792437
8.49152331639576 -4.807872569541508;-8.694576871260
8.557428464668417 -4.84364324050435;-8.908020681135
8.625094806618666 -4.880406790251796;-9.123300978639
8.694427079847104 -4.918187356506378;-9.339931261623
8.765332990870021 -4.9570105831167695;-9.557653323715
8.837726489192795 -4.99690368210356;-9.776487792650
8.911531233184359 -5.037895502360148;-9.996778217910
8.986684144757453 -5.080016606709248;-10.219227038679
9.063138945848292 -5.123299359293314;-10.44492275745
9.14086957194062 -5.167778025567765;-10.675358726331
9.219873365341698 -5.21348888746307;-10.912444959698
9.300173961769866 -5.260470376595867;-11.15851516070
9.38182379570342 -5.308763228738065;-11.416331560247
9.4649061602658 -5.358410663106702;-11.689090124816
9.549536763659372 -5.409458590422262;-11.980428144765
9.635864724166519 -5.461955854101962;-12.294435150363
9.724072938046548 -5.515954509417865;-12.635666522489
9.814377738807039 -5.571510145953189;-13.00915708503
9.907027743221775 -5.628682259233295;-13.42042942415
10.002301751899084 -5.68753467797967;-13.875488768679
10.100505545551691 -5.748136054019097;-14.380793204802
10.201967401184866 -5.810560422446971;-14.94318524793
10.307032158308017 -5.874887840169585;-15.56976920514
10.416053711864945 -5.941205111397124;-16.267719732853
10.529385917895551 -6.009606609021634;-17.04401254194
10.647372093296571 -6.080195201110618;-17.905080795416
10.77033359064544 -6.153083292081743;-18.856422675927
10.898558335097324 -6.2283939887272455;-19.90221768842
11.032290694414668 -6.306262402539793;-21.04504889613
11.171724541508372 -6.386837102433143;-22.285867404032
11.317001736088226 -6.470281736903558;-23.624359800323
11.468218334094088 -6.556776853177798;-25.05987124070
11.625440468393812 -6.646521954378626;-26.592982443904
11.788730935812973 -6.73973785567555;-28.227738082120
11.958186107716841 -6.836669428095839;-29.97439832062
12.133981041929681 -6.937588855196506;-31.852473880119
12.316418908168723 -7.042799573930297;-33.893746640943
12.505979342229605 -7.152641127493596;-36.14498386241
12.703359302558773 -7.267495225777201;-38.67009113140
12.909499483468284 -7.387793389898886;-41.55144930408
13.125589449533555 -7.514026653793267;-44.89008979213
13.353045880303902 -7.646757912085681;-48.80422594829
13.593461900409084 -7.786637647079745;-53.42573385165
13.84853350259054 -7.934423955827505;-58.89502174643
14.119983547269294 -8.091008072210208;-65.35709543663
14.40952394332459 -8.257447032640277;-72.96585709722
14.718914702793679 -8.435005957973193;-81.90852207546
15.050178284235317 -8.6252139561837;-92.46394601882
15.40599085537329 -8.829940413299688;-105.10354672401
15.790195375780383 -9.051503169576948;-120.63099517594
16.208291272868784 -9.292827823823728;-140.3418820815
16.66771726144237 -9.55768993910738;-166.17700290851
17.177885991270223 -9.851093014230841;-200.88059526076
17.750447868941215 -10.179874757550106;-248.39071205525
18.401111758373666 -10.5537225853755;-315.28502687046
19.15448888745951 -10.987005930180198;-414.9615684092
20.051613487183197 -11.502447276567722;-576.8799632765
21.161082199576846 -12.139404335341212;-867.840537696
22.61698099186074 -12.975587472089815;-1479.6142330022
24.752496384349815 -14.201367122731963;-3241.3359492702
28.81173670329101 -16.530318208480924;-14375.227995467
50.17633123937766 -28.787191349084978;-36525561.48132
23691189.291604783 -13591669.03993448;-
nan nan;
PointOptimal;ValeurOptimale
[nan nan];nan
Temps;Nb iteration
0.007603883743286133;94
