Point;Valeur
-2.614238266903545 2.036580709501358;-0.1714514473626
-2.6774838201069127 2.0998262627047257;-0.25812534554252
-2.7578991453382176 2.180273802974899;-0.36536962013252
-2.846599858754525 2.2690822374669106;-0.4783004823380
-2.9388564123336383 2.3615656937292284;-0.5879611182555
-3.0316019357460067 2.454693644731463;-0.6883365079425
-3.1226003157627815 2.546253531847255;-0.7755312164022
-3.2100849698708487 2.6344854544045537;-0.8474357381355
-3.2925927148580008 2.7179132224838556;-0.9034967213157
-3.36889772539805 2.7952773078133957;-0.9444671057446
-3.438001990953841 2.865526950084635;-0.9720990386595
-3.4991551786589543 2.927844921349452;-0.9887869521288
-3.5518826048433767 2.98168338337775;-0.9971963205717
-3.596004116596566 3.026792236929358;-0.999926796347
-3.6316326020446077 3.063226512237349;-0.999254236095
-3.6591485372015966 3.0913271542512986;-0.9969770438221
-3.6791542454242596 3.1116777864503984;-0.9943670147179
-3.6924160858841586 3.1250458278823725;-0.9922039053097
-3.69980376079325 3.1323182211753133;-0.9908626226849
-3.7022341493396715 3.1344405343487014;-0.9904223288790
-3.7006241077744737 3.1323650094001443;-0.9907738832706
-3.695853865761312 3.1270098817047356;-0.9917112232174
-3.68874068242063 3.1192299122915217;-0.9930003606283
-3.6800213948284717 3.1097967646286193;-0.9944253905193
-3.670342175085394 3.099387402397438;-0.9958142778525
-3.660253911677838 3.088578745107363;-0.9970487534762
-3.650211901632688 3.077847102091797;-0.9980630140948
-3.6405788274773734 3.0675712241322226;-0.998835566781
-3.63163022390535 3.058038074132134;-0.9993778211896
-3.6235617956615345 3.0494505995736394;-0.9997221369355
-3.616498043358664 3.0419369024462215;-0.9999111310060
-3.610501711815074 3.0355602731293945;-0.9999892419165
-3.605583619150361 3.0303296086528886;-0.9999968952886
-3.601712470272848 3.026209790255405;-0.9999671466080
-3.598824312985665 3.0231316581756555;-0.9999243887070
-3.596831359113461 3.0210012934177266;-0.9998845798021
-3.59562996286536 3.0197083925547696;-0.9998564358996
-3.595107618562955 3.019133596649516;-0.9998430985496
-3.5951489047529184 3.0191547038660587;-0.9998438980205
PointOptimal;ValeurOptimale
[-3.5951489  3.0191547];-0.9998438980205222
Temps;Nb iteration
0.0025260448455810547;38
