Point;Valeur
0.6858289051415722 4.124578546637501;-0.8622099973744
0.6896761901448966 4.179245658659377;-0.8885511361227
0.7012099155744097 4.268849974538207;-0.9262976469124
0.7159160557159034 4.370566409616705;-0.960061114850
0.7306842577540815 4.468225851373688;-0.9829705804121
0.7435916530543424 4.551773010792794;-0.9949763556976
0.7536794992225965 4.6163719279659725;-0.999391129181
0.7607105155732052 4.6611997722797005;-0.9999451159201
0.7649269773477352 4.688129053598465;-0.9992881611612
0.7668377809801648 4.700519256690047;-0.9987367248597
0.7670524025067412 4.702256374355629;-0.9986473114598
0.7661659012170217 4.697082367416557;-0.9989064890254
0.7646898270216671 4.68819253461108;-0.9992872377422
0.7630197789520006 4.67804953244208;-0.9996224814280
0.7614295254599225 4.668355368619192;-0.9998441532039
0.7600823617711896 4.66012608038228;-0.9999566040577
0.7590518658720279 4.6538221728243485;-0.9999957114468
0.7583460059608205 4.649498435384725;-0.9999989454061
0.7579303856529077 4.646947732999939;-0.999991852754
0.7577480831141501 4.645823446344024;-0.999986606526
0.7577349070753537 4.64573351596342;-0.9999861320463
PointOptimal;ValeurOptimale
[0.75773491 4.64573352];-0.9999861320463279
Temps;Nb iteration
0.0012309551239013672;20
