Point;Valeur
-3.3603295929710786 3.847811361354612;-2.0821428692869
-3.3668169152143212 3.85005347433731;-2.091551156734
-3.373281593378974 3.8522985338623066;-2.1009030478450
-3.379722964396148 3.8545465449242515;-2.110197061617
-3.3861403803403745 3.8567975123721103;-2.1194317744948
-3.3925332086630178 3.859051440910031;-2.1286058208675
-3.3989008324046166 3.8613083350982995;-2.137717893468
-3.4052426503855315 3.8635681993541597;-2.1467667436702
-3.411558077375565 3.8658310379530363;-2.1557511816744
-3.41784654424242 3.868096855029555;-2.164670076609
-3.424107498079354 3.870365654578987;-2.173522356528
-3.430340402312426 3.8726374404584023;-2.1823070083112
-3.436544736787317 3.874912216388225;-2.191023077479
-3.442719997836474 3.8771899859536756;-2.1996696679218
-3.4488656983267196 3.879470752606305;-2.208245941536
-3.454981367687715 3.881754519665768;-2.2167511177892
-3.461066551921954 3.884041290321492;-2.2251844731966
-3.4671208135965026 3.886331067634428;-2.2335453407337
-3.4731437318173075 3.8886238545389844;-2.2418331091722
-3.4791349021862095 3.8909196538449136;-2.250047222350
-3.485093936741568 3.893218468239266;-2.2581871783835
-3.491020463882899 3.895520300288389;-2.266252528808
-3.496914128279993 3.8978251524401024;-2.2742428776803
-3.5027745907674435 3.9001330270257633;-2.282157880615
-3.5086015282250083 3.902443926262398;-2.289997243783
-3.5143946334442067 3.904757852254968;-2.2977607228591
-3.520153614982191 3.907074806998499;-2.3054481219356
-3.5258781970031627 3.9093947923805477;-2.3130592923963
-3.531568119108419 3.911717810183311;-2.320594131759
-3.5372231361549433 3.9140438620861344;-2.328052582489
-3.54284301806409 3.9163729496676885;-2.3354346307887
-3.548427549620037 3.9187050744084333;-2.342740305361
-3.5539765302595505 3.921040237693017;-2.3499696761613
-3.559489773852964 3.9233784408127175;-2.357122853127
-3.564967108477357 3.925719684967775;-2.364199984899
-3.5704083761824323 3.9280639712698555;-2.371201257537
-3.575813432749775 3.9304113007444723;-2.378126893217
-3.5811821474459826 3.9327616743334497;-2.3849771489427
-3.58651440277018 3.9351150928973215;-2.39175231523
-3.591810094196757 3.9374715572178625;-2.3984527148613
-3.5970691299135327 3.9398310680003528;-2.405078701500
-3.6022914305561926 3.9421936258760875;-2.4116306584990
-3.6074769289391018 3.9445592314049076;-2.41810899757
-3.612625569783612 3.9469278850774208;-2.424514157539
-3.6177373094436804 3.9492995873175545;-2.430846603081
-3.6228121156298254 3.9516743384847546;-2.437106823490
-3.62784996713148 3.9540521388765164;-2.4432953314500
-3.6328508535382387 3.9564329887306497;-2.4494126618334
-3.637814774960746 3.958816888227699;-2.455459370514
-3.642741741751343 3.9612038374930307;-2.461436033203
-3.6476317742246245 3.963593836599342;-2.467343244300
-3.6524849023787276 3.9659868855688156;-2.473181615776
-3.657301165617577 3.9683829843754497;-2.478951776074
-3.6620806124741945 3.97078213294708;-2.484654369032
-3.6668233003355866 3.9731843311677544;-2.4902900528389
-3.6715292951694067 3.975589578879733;-2.4958594990066
-3.6761986712527506 3.977997875885751;-2.5013633913765
-3.6808315109032375 3.980409221950996;-2.5068024251473
-3.685427904212757 3.9828236168052182;-2.5121773059319
-3.689987948784035 3.985241060144749;-2.5174887488416
-3.694511749470042 3.987661551634501;-2.522737477597
-3.6989994181168884 3.9900850909099432;-2.5279242236685
-3.7034510733097825 3.9925116775790563;-2.533049725440
-3.70786684012292 3.994941311224152;-2.538114727409
-3.71224684987288 3.997373991403717;-2.543119979401
-3.7165912398757106 3.999809717654455;-2.5480662358270
-3.720900153208384 4.002248489492819;-2.5529542549543
-3.7251737384740524 4.004690306416812;-2.5577847982148
-3.7294121495713872 4.007135167907914;-2.5625586295340
-3.7336155454685382 4.009583073432508;-2.56727651468
-3.7377840899812 4.012034022443676;-2.571939220692
-3.741917951554985 4.0144880143828425;-2.576547515203
-3.7460173030525956 4.0169450486811735;-2.5811021659574
-3.750082321545145 4.019405124761331;-2.585603940233
-3.754113188108299 4.021868242038827;-2.590053604334
-3.75811008762279 4.024334399923622;-2.5944519230965
-3.7620732085795305 4.026803597821414;-2.5987996594194
-3.766002742889585 4.029275835135236;-2.603097573825
-3.7698988856984084 4.031751111266589;-2.607346424032
-3.773761835204792 4.034229425616951;-2.6115469645588
-3.7775917924844915 4.036710777589024;-2.6156999463379
-3.7813889613183216 4.039195166587948;-2.619806116364
-3.785153548024822 4.041682592022687;-2.6238662173528
-3.788885761297278 4.044173053307019;-2.6278809874224
-3.7925858120457345 4.046666549860787;-2.6318511597944
-3.7962539132426976 4.049163081111183;-2.635777462512
-3.79989027977381 4.051662646493635;-2.6396606181779
-3.803495128292811 4.054165245452855;-2.6435013437068
-3.807068677080472 4.056670877444167;-2.6473003500974
-3.810611145908016 4.059179541934197;-2.6510583422190
-3.814122755905003 4.061691238401919;-2.654776018613
-3.8176037294305853 4.064205966339938;-2.6584540713142
-3.8210542899496547 4.066723725254871;-2.6620931856755
-3.824474661912447 4.069244514668589;-2.665694040221
-3.827865070638392 4.071768334119017;-2.669257306502
-3.83122574220367 4.074295183160868;-2.672783648968
-3.8345569033324534 4.076825061366661;-2.6762737248565
-3.8378587812923914 4.079357968327256;-2.6797281840803
-3.8411316037930243 4.081893903652765;-2.683147669143
-3.8443755988884387 4.084432866973218;-2.6865328150554
-3.8475909948830322 4.08697485793925;-2.6898842492611
-3.8507780202407416 4.089519876222945;-2.693202591579
-3.8539369034978677 4.092067921518259;-2.696488454150
-3.857067873178921 4.094618993541797;-2.699742441394
-3.860171157715886 4.097173092033366;-2.702965149976
-3.8632469853706386 4.099730216756557;-2.7061571687790
-3.86629558415994 4.10229036749936;-2.7093190788865
-3.8693171817842265 4.104853544074681;-2.7124514535722
-3.87231200555862 4.107419746320849;-2.715554858294
-3.87528028234716 4.1099889741021505;-2.7186298507000
-3.8782222384995846 4.112561227309251;-2.7216769806324
-3.881138099790893 4.115136505859749;-2.7246967901468
-3.884028091363656 4.117714809698534;-2.727689813530
-3.886892437672662 4.120296138798272;-2.7306565773288
-3.889731362432025 4.122880493159784;-2.733597600375
-3.8925450885650026 4.125467872812492;-2.7365133938266
-3.895333838155901 4.128058277814593;-2.7394044612041
-3.8980978324040905 4.130651708253795;-2.7422712984353
-3.900837291580772 4.133248164247226;-2.745114393902
-3.9035524349873008 4.135847645942013;-2.747934228495
-3.9062434809159496 4.138450153515614;-2.7507312756621
-3.9089106466126067 4.1410556871759745;-2.753506001470
-3.911554148241292 4.143664247161858;-2.7562588646661
-3.9141742008506286 4.146275833743183;-2.7589903167376
-3.9167710183423576 4.14889044722113;-2.7617008019802
-3.9193448134412723 4.151508087928544;-2.7643907575652
-3.921895797667019 4.154128756230178;-2.76706061360
-3.9244241813077174 4.156752452522581;-2.7697107932460
-3.9269301733948936 4.159379177234766;-2.7723417127008
-3.9294139816802076 4.1620089308280965;-2.7749537813648
-3.93187581261345 4.1646417137964;-2.777547401871
-3.934315871322225 4.167277526666522;-2.780122970176
-3.9367343615928307 4.169916369998082;-2.782680875632
-3.939131485852543 4.172558244383893;-2.7852215010745
-3.941507445153336 4.175203150449856;-2.7877452228953
-3.9438624391565646 4.177851088855354;-2.7902524111307
-3.9461966661191505 4.180502060293099;-2.7927434295403
-3.9485103228807716 4.183156065489533;-2.7952186356899
-3.9508036048521156 4.1858131052048035;-2.797678381035
-3.9530767060043326 4.1884731802327195;-2.800123011004
-3.9553298188597985 4.191136291400864;-2.8025528650830
-3.9575631344828777 4.19380243957108;-2.804968276895
-3.9597768424730617 4.196471625638918;-2.807369574290
-3.9619711309577754 4.199143850534191;-2.809757079425
-3.964146186586981 4.201819115220727;-2.8121311088478
-3.9663021945278487 4.204497420696616;-2.8144919735793
