Point;Valeur
-2.8112971467352765 4.801777860426418;-0.6586119718132
-2.633078404117543 4.481433078192887;-0.8845182825656
-2.458938107441022 4.174578414280656;-0.9912274508268
-2.3714006900439526 4.018817380326447;-0.9989384793216
-2.355268034611699 3.98671038224454;-0.996645586424
-2.3708684416413037 4.010037142443966;-0.9985471421572
-2.389645296260758 4.039835998743517;-0.999825086972
-2.4006122428964396 4.057124977441813;-0.9999984508990
-2.4039025805865673 4.061874781560073;-0.9999716981805
-2.403224422245311 4.060191391906934;-0.999983586600
-2.4016674717152817 4.0571943104905825;-0.9999972216122
-2.4006360922573866 4.05519262024824;-0.9999999940175
-2.400315963160888 4.054460048846523;-0.9999997660131
-2.4004132332601 4.054475097773119;-0.999999806817
PointOptimal;ValeurOptimale
[-2.40041323  4.0544751 ];-0.999999806817413
Temps;Nb iteration
0.0009474754333496094;13
