Point;Valeur
2.332379022602731 3.0930011602131877;-0.6685437411301
2.334617761130552 3.095969933997389;-0.6713042932276
2.3368490004464775 3.0989287629139106;-0.6740463635106
2.339072734978092 3.10187763957398;-0.6767700006552
2.341288959583398 3.1048165571595288;-0.6794752545229
2.343497669546812 3.1077455094180753;-0.6821621761362
2.34569886057544 3.1106644906575833;-0.6848308176560
2.3478925287951418 3.1135734957413566;-0.6874812323575
2.3500786707466075 3.116472520082792;-0.6901134746075
2.3522572833814364 3.119361559640205;-0.6927275998410
2.3544283640581805 3.1222406109115868;-0.6953236645383
2.3565919105384965 3.1251096709294552;-0.6979017262018
2.3587479209830393 3.127968737255472;-0.7004618433338
2.3608963939475807 3.130817807975251;-0.7030040754132
2.3630373283790522 3.133656881693115;-0.7055284828735
2.3651707236114365 3.1364859575266477;-0.7080351270802
2.3672965793619265 3.139305035101665;-0.7105240703087
2.3694148957268006 3.1421141145466027;-0.7129953757219
2.3715256731774375 3.144913196487399;-0.7154491073489
2.373628912556385 3.147702282042132;-0.7178853300626
2.3757246150732207 3.1504813728156345;-0.7203041095586
2.3778127823006363 3.153250470894249;-0.7227055123335
2.379893416170347 3.1560095788404476;-0.7250896056637
2.381966518969119 3.1587586996874766;-0.7274564575845
2.3840320933347083 3.161497836934131;-0.7298061368689
2.3860901422518888 3.1642269945393;-0.7321387130069
2.388140669048404 3.1669461769166976;-0.7344542561855
2.3901836773909544 3.16965538892955;-0.7367528372674
2.392219171281239 3.1723546358852786;-0.7390345277718
2.3942471550518416 3.17504392353017;-0.7412993998539
2.3962676333623243 3.1777232580440646;-0.743547526285
2.3982806111952235 3.1803926460350977;-0.7457789804334
2.40028609385206 3.183052094534429;-0.7479938362446
2.402284086949329 3.1857016109908725;-0.7501921682224
2.4042745964145618 3.188341203265728;-0.7523740514097
2.4062576284823436 3.1909708796275096;-0.7545395613699
2.408233189690433 3.1935906487466927;-0.7566887741682
2.4102012868757283 3.1962005196905077;-0.7588217663533
2.4121619271704073 3.1988005019177272;-0.7609386149394
2.4141151179979157 3.2013906052733923;-0.7630393973879
2.4160608670692625 3.2039708399838567;-0.7651241915901
2.4179991823789644 3.2065412166513942;-0.7671930758494
2.4199300722011636 3.2091017462491944;-0.7692461288639
2.421853545085882 3.2116524401161763;-0.7712834297099
2.423769609855057 3.214193309951958;-0.7733050578243
2.425678275598801 3.2167243678117083;-0.7753110929884
2.4275795516716476 3.21924562610122;-0.7773016153114
2.4294734476885225 3.2217570975716603;-0.7792767052141
2.431359973521162 3.2242587953147117;-0.7812364434128
2.4332391392943062 3.226750732757584;-0.7831809109039
2.435110955381979 3.2292329236580555;-0.785110188948
2.4369754324037194 3.2317053820994213;-0.787024359054
2.438832581220855 3.2341681224857153;-0.7889235029674
2.4406824129329356 3.2366211595367966;-0.7908077026483
2.4425249388739227 3.23906450828338;-0.7926770402642
2.444360170608604 3.241498184062359;-0.7945315981714
2.446188119929042 3.2439222025119188;-0.7963714589018
2.448008798850874 3.2463365795667514;-0.79819670514
2.4498222196097745 3.248741331453349;-0.8000074197537
2.4516283946578827 3.251136474685264;-0.8018036856917
2.4534273366602783 3.2535220260584046;-0.8035855860586
2.4552190584914464 3.2558980026463917;-0.8053532040581
2.4570035732318125 3.258264421795916;-0.8071066229881
2.4587808941643123 3.2606213011222254;-0.8088459262288
2.4605510347708397 3.262968658504396;-0.8105711972294
2.4623140087288977 3.26530651208098;-0.8122825194963
2.4640698299082144 3.2676348802453195;-0.8139799765808
2.465818512367383 3.269953781641234;-0.815663652067
2.467560070350442 3.2722632351585412;-0.817333629561
2.469294518283614 3.2745632599285432;-0.8189899926787
2.471021870772015 3.2768538753197918;-0.8206328250335
2.4727421425962888 3.279135100933679;-0.822262210227
2.4744553487094576 3.2814069566001147;-0.8238782318393
2.4761615042337466 3.283669462373396;-0.8254809734134
2.4778606244572163 3.2859226385277616;-0.8270705184499
2.479552724830718 3.288166505553326;-0.8286469503943
2.481237820964781 3.2904010841519122;-0.8302103526275
2.4829159286263938 3.292626395232812;-0.8317608084557
