Point;Valeur
-4.433860751229672 3.781761674190653;-0.43999410223423
-4.108244938578857 3.4932380711182933;-0.777425204838
-3.7571676983360263 3.18764035747439;-0.9770153903830
-3.565164083296163 3.0198127909950583;-0.9991934402904
-3.518164827288226 2.97664515825324;-0.9946042043670
-3.5417778646818756 2.994429700750841;-0.9972324575746
-3.577323015817285 3.023081163933731;-0.9995860889608
-3.599718657831062 3.0411127656765173;-0.9999999995937
-3.6071316319832536 3.046795312492389;-0.999956742056
-3.6061878062776946 3.0456124271911102;-0.9999694465387
-3.6030576724088896 3.042704303563512;-0.9999937011641
-3.6007824863383333 3.040594365326515;-0.9999998988763
-3.59992136652265 3.0397264547785556;-0.9999997049659
-3.5999624042270084 3.039650494515988;-0.9999996912517
PointOptimal;ValeurOptimale
[-3.5999624   3.03965049];-0.9999996912517948
Temps;Nb iteration
0.0009336471557617188;13
