Point;Valeur
3.6100612808779395 4.174532256241147;-0.6919555382397
3.295260454809794 3.859731253991383;-0.9349514079513
3.099765029417787 3.6622059533099063;-0.996342142421
3.048801806671494 3.6101871934195984;-0.9999164024737
3.041042147448587 3.6022440665497686;-0.9999982788286
3.0399122541514583 3.6010839351387762;-0.9999999711970
3.039749284637673 3.600913474117673;-0.9999999999892
3.0397272062688736 3.6008872269123553;-0.9999999995599
PointOptimal;ValeurOptimale
[3.03972721 3.60088723];-0.9999999995599693
Temps;Nb iteration
0.0005469322204589844;7
