Point;Valeur
3.22114528502334 2.872006069531322;-0.922297380188
3.2983048599314486 2.9491656444394305;-0.9588515732999
3.3969781845462683 3.047868102422367;-0.9889921471786
3.5004089542727876 3.1513958333821437;-0.9999971612160
3.5880378014565704 3.239110396933009;-0.9926358623372
3.6376306552054785 3.2884992982824994;-0.9817497686651
3.6434735897653066 3.2938077751486956;-0.9802178835348
3.61586174416294 3.2655300209235816;-0.9872604824243
3.5682423547558755 3.2172441138190986;-0.9957627604143
3.5135524364977897 3.161946479418637;-0.9998956777143
3.464913728594766 3.1127904996233493;-0.9985103388723
3.4342694390461688 3.081720374298995;-0.9951872145765
3.427618048617938 3.07470980236332;-0.9941971459482
3.4427830371617465 3.0895659443556363;-0.9962548910859
3.4722533932668256 3.1187761529993345;-0.9989818237064
3.506197533322922 3.1525073718533947;-0.999996451761
3.5342355206643887 3.1803657540326897;-0.99911223618
3.5481423911245535 3.194100476603486;-0.9980993106470
3.5451962237427295 3.190974175861188;-0.9983540010218
3.5287947663781667 3.1743915404111434;-0.9994186638556
3.5063554719161965 3.1517863738784735;-0.9999973564985
3.4868058672182607 3.1320972858113185;-0.99967739090
3.4775449957743563 3.122722665958351;-0.9992568149388
3.4811475872598994 3.126231193710978;-0.9994378815244
3.4944485018604006 3.139455238242398;-0.9998904934922
3.510414588856586 3.1553600217393485;-0.9999703000890
3.521234126118212 3.166126646194195;-0.9997366301371
3.5221056015491476 3.166944538868187;-0.9997084945089
3.5138044840960916 3.158588482968607;-0.9999232885293
3.5019368114685543 3.1466712739754286;-0.9999902925656
3.4937412982346334 3.138436629476188;-0.9998719060995
3.493801799024261 3.1384680461023766;-0.9998729603161
PointOptimal;ValeurOptimale
[3.4938018  3.13846805];-0.9998729603161971
Temps;Nb iteration
0.002226591110229492;31
